interval,species,situation,sequence
0.7282280000000579,ESF,alone,20
0.565729999999917,ESF,alone,20
1.12343700000008,ESF,alone,20
0.0902759999999034,ESF,alone,20
1.209701,ESF,alone,20
0.515577000000008,ESF,alone,20
0.543663000000038,ESF,alone,20
0.93285400000002,ESF,alone,20
1.0592400000000501,ESF,alone,20
0.22669299999995499,ESF,alone,20
0.9689650000000259,ESF,alone,20
1.69919799999991,ESF,alone,20
1.5266700000000801,ESF,alone,20
1.02112299999999,ESF,alone,20
0.658012999999983,ESF,alone,20
2.0562909999999897,ESF,alone,20
1.093344,ESF,alone,20
0.118362000000047,ESF,alone,20
0.9509089999999109,ESF,alone,20
1.6289830000000602,ESF,alone,20
0.7643389999999499,ESF,alone,20
1.34611700000005,ESF,alone,20
,,,
0.8751780000000051,ESF,alone,21
1.3312,ESF,alone,21
7.517525999999999,ESF,alone,21
1.23699199999999,ESF,alone,21
1.26156800000001,ESF,alone,21
5.16505599999999,ESF,alone,21
1.07861299999999,ESF,alone,21
0.798720000000003,ESF,alone,21
0.420523000000003,ESF,alone,21
0.992596999999989,ESF,alone,21
0.18978100000001102,ESF,alone,21
0.282623999999998,ESF,alone,21
0.443734000000006,ESF,alone,21
0.286720000000003,ESF,alone,21
0.46421300000000104,ESF,alone,21
0.865621000000004,ESF,alone,21
0.7482029999999901,ESF,alone,21
1.234261,ESF,alone,21
0.374101999999993,ESF,alone,21
1.3953700000000102,ESF,alone,21
0.9885019999999829,ESF,alone,21
0.7004160000000179,ESF,alone,21
0.30992999999998,ESF,alone,21
0.820566000000014,ESF,alone,21
0.12424500000000199,ESF,alone,21
0.989867000000004,ESF,alone,21
0.0969379999999944,ESF,alone,21
0.916138999999987,ESF,alone,21
3.2372050000000203,ESF,alone,21
2.19955199999998,ESF,alone,21
0.330410999999998,ESF,alone,21
3.0952110000000097,ESF,alone,21
0.940714000000014,ESF,alone,21
0.772778999999986,ESF,alone,21
1.4336000000000102,ESF,alone,21
4.73224499999998,ESF,alone,21
0.479232000000025,ESF,alone,21
1.1578030000000001,ESF,alone,21
2.34700799999999,ESF,alone,21
1.32164299999999,ESF,alone,21
0.505173000000013,ESF,alone,21
0.7236269999999928,ESF,alone,21
0.9530019999999979,ESF,alone,21
2.0220590000000103,ESF,alone,21
9.42899199999999,ESF,alone,21
0.342698999999982,ESF,alone,21
4.7295140000000195,ESF,alone,21
15.940267,ESF,alone,21
18.567168,ESF,alone,21
1.11411199999998,ESF,alone,21
13.710676999999999,ESF,alone,21
3.33687499999996,ESF,alone,21
10.8161710000001,ESF,alone,21
2.991445,ESF,alone,21
0.9775789999999921,ESF,alone,21
3.9499089999999906,ESF,alone,21
10.442069,ESF,alone,21
0.755029999999977,ESF,alone,21
5.952853,ESF,alone,21
1.929216,ESF,alone,21
1.20285899999999,ESF,alone,21
19.550207999999998,ESF,alone,21
6.825301000000019,ESF,alone,21
1.98929099999998,ESF,alone,21
1.18647400000003,ESF,alone,21
0.214358000000004,ESF,alone,21
0.9912319999999679,ESF,alone,21
0.182953999999995,ESF,alone,21
1.3161820000000302,ESF,alone,21
0.678569999999979,ESF,alone,21
0.599381999999991,ESF,alone,21
2.23641600000002,ESF,alone,21
1.7517220000000302,ESF,alone,21
0.6212269999999761,ESF,alone,21
1.80223999999998,ESF,alone,21
0.809642999999994,ESF,alone,21
0.696320000000014,ESF,alone,21
0.45192500000001706,ESF,alone,21
0.120148999999969,ESF,alone,21
1.1673600000000302,ESF,alone,21
1.9155629999999602,ESF,alone,21
2.51630900000004,ESF,alone,21
1.22060799999997,ESF,alone,21
0.606208000000038,ESF,alone,21
1.24928,ESF,alone,21
0.47240599999997795,ESF,alone,21
0.35635200000001505,ESF,alone,21
1.01580799999999,ESF,alone,21
0.4437330000000089,ESF,alone,21
0.390485000000012,ESF,alone,21
1.0444799999999599,ESF,alone,21
1.0731519999999901,ESF,alone,21
1.15643800000004,ESF,alone,21
1.589248,ESF,alone,21
0.0423250000000053,ESF,alone,21
1.21378099999998,ESF,alone,21
1.96607999999998,ESF,alone,21
0.228011000000038,ESF,alone,21
0.858794999999986,ESF,alone,21
0.31539199999997397,ESF,alone,21
1.13049599999999,ESF,alone,21
1.33120000000002,ESF,alone,21
0.30446899999998306,ESF,alone,21
0.46148300000004405,ESF,alone,21
0.8683519999999592,ESF,alone,21
1.10182400000002,ESF,alone,21
1.455445,ESF,alone,21
1.191936,ESF,alone,21
0.517460999999969,ESF,alone,21
0.5597870000000279,ESF,alone,21
0.285354999999981,ESF,alone,21
0.22527999999999804,ESF,alone,21
0.38502400000004405,ESF,alone,21
0.693588999999974,ESF,alone,21
0.28945099999998497,ESF,alone,21
0.0723619999999983,ESF,alone,21
0.527018999999996,ESF,alone,21
0.365909000000045,ESF,alone,21
0.11878400000000501,ESF,alone,21
0.5652479999999971,ESF,alone,21
0.34815999999995,ESF,alone,21
0.7222620000000011,ESF,alone,21
0.30993000000000803,ESF,alone,21
0.18022400000001002,ESF,alone,21
3.0405979999999904,ESF,alone,21
1.71076200000005,ESF,alone,21
0.9611949999999749,ESF,alone,21
2.26781899999997,ESF,alone,21
6.73655400000001,ESF,alone,21
1.99202200000002,ESF,alone,21
1.08407399999999,ESF,alone,21
0.21981900000003,ESF,alone,21
1.35850699999997,ESF,alone,21
0.502441999999974,ESF,alone,21
,,,
6.52356200000008,ESF,alone,22
1.0745179999999,ESF,alone,22
2.12855400000001,ESF,alone,22
3.9813120000000004,ESF,alone,22
1.4772910000000399,ESF,alone,22
2.3005869999999504,ESF,alone,22
3.73009000000002,ESF,alone,22
0.34679500000004304,ESF,alone,22
1.85821899999996,ESF,alone,22
1.17828200000008,ESF,alone,22
0.643071999999961,ESF,alone,22
0.573440000000005,ESF,alone,22
0.38911999999993396,ESF,alone,22
1.10319000000004,ESF,alone,22
1.29024000000004,ESF,alone,22
0.35225600000001095,ESF,alone,22
5.53096499999992,ESF,alone,22
4.724053000000031,ESF,alone,22
0.43417599999997897,ESF,alone,22
0.39867800000001796,ESF,alone,22
0.393216000000052,ESF,alone,22
2.55453799999998,ESF,alone,22
1.18920600000001,ESF,alone,22
0.21708799999998998,ESF,alone,22
,,,
5.72614700000001,ESF,alone,23
1.2157950000000002,ESF,alone,23
7.1283569999999905,ESF,alone,23
1.06211500000001,ESF,alone,23
0.8265949999999979,ESF,alone,23
5.825266,ESF,alone,23
0.455581999999993,ESF,alone,23
0.715654000000001,ESF,alone,23
1.296727,ESF,alone,23
4.002937,ESF,alone,23
2.425224,ESF,alone,23
1.602266,ESF,alone,23
3.6337439999999903,ESF,alone,23
0.0872970000000066,ESF,alone,23
0.717473999999996,ESF,alone,23
1.204882,ESF,alone,23
0.36737500000001,ESF,alone,23
1.30763899999999,ESF,alone,23
1.198517,ESF,alone,23
0.5401510000000089,ESF,alone,23
1.0612059999999999,ESF,alone,23
2.633464,ESF,alone,23
0.12185199999999,ESF,alone,23
1.010283,ESF,alone,23
1.1057629999999998,ESF,alone,23
1.7950480000000102,ESF,alone,23
0.9848209999999971,ESF,alone,23
0.6365410000000079,ESF,alone,23
3.6619339999999903,ESF,alone,23
0.205511999999999,ESF,alone,23
0.851146999999997,ESF,alone,23
0.8902490000000111,ESF,alone,23
0.45921899999999,ESF,alone,23
0.42284600000002104,ESF,alone,23
2.16424099999998,ESF,alone,23
0.880246999999997,ESF,alone,23
0.414661000000024,ESF,alone,23
1.2612619999999901,ESF,alone,23
0.509232999999995,ESF,alone,23
1.16941800000001,ESF,alone,23
1.34674000000001,ESF,alone,23
1.049385,ESF,alone,23
0.589255999999978,ESF,alone,23
0.7483909999999979,ESF,alone,23
1.073936,ESF,alone,23
1.44949700000001,ESF,alone,23
0.0872970000000066,ESF,alone,23
0.431029999999993,ESF,alone,23
3.8438020000000095,ESF,alone,23
0.900251999999995,ESF,alone,23
0.365555999999998,ESF,alone,23
0.406477999999993,ESF,alone,23
3.1954389999999906,ESF,alone,23
2.007834,ESF,alone,23
0.8666060000000191,ESF,alone,23
1.80323199999998,ESF,alone,23
1.02119500000001,ESF,alone,23
1.8396050000000101,ESF,alone,23
1.05211199999999,ESF,alone,23
2.3433830000000198,ESF,alone,23
,,,
3.7592329999999903,ESF,alone,24
2.6107310000001003,ESF,alone,24
1.02483199999995,ESF,alone,24
1.04029100000002,ESF,alone,24
0.7447529999999459,ESF,alone,24
2.9226360000000096,ESF,alone,24
2.4052179999999903,ESF,alone,24
0.8538750000000159,ESF,alone,24
0.6056240000000339,ESF,alone,24
4.0875069999999605,ESF,alone,24
0.686555999999996,ESF,alone,24
0.581071000000065,ESF,alone,24
5.4015109999999105,ESF,alone,24
0.460129000000052,ESF,alone,24
0.363738000000012,ESF,alone,24
0.36919399999999297,ESF,alone,24
3.6473839999999904,ESF,alone,24
0.577434000000039,ESF,alone,24
1.3494680000000001,ESF,alone,24
1.59317299999998,ESF,alone,24
1.06666199999995,ESF,alone,24
1.5176969999999999,ESF,alone,24
0.7447540000000571,ESF,alone,24
1.8978039999999499,ESF,alone,24
,,,
3.3549260000000003,ESF,alone,25
2.056521,ESF,alone,25
1.8771349999999998,ESF,alone,25
0.704727,ESF,alone,25
4.217682,ESF,alone,25
0.7495729999999999,ESF,alone,25
1.390234,ESF,alone,25
2.344817,ESF,alone,25
3.662443,ESF,alone,25
0.433514,ESF,alone,25
0.608628,ESF,alone,25
0.222095,ESF,alone,25
6.961844999999999,ESF,alone,25
1.001567,ESF,alone,25
9.180666,ESF,alone,25
1.9668279999999998,ESF,alone,25
4.715262,ESF,alone,25
1.104072,ESF,alone,25
3.6026480000000003,ESF,alone,25
0.875569,ESF,alone,25
1.8023919999999998,ESF,alone,25
1.097665,ESF,alone,25
,,,
1.763952,ESF,alone,26
0.6769649999999999,ESF,alone,26
1.001566,ESF,alone,26
0.969533,ESF,alone,26
0.783741,ESF,alone,26
0.758115,ESF,alone,26
3.8247440000000004,ESF,alone,26
2.430239,ESF,alone,26
3.920843,ESF,alone,26
1.022921,ESF,alone,26
1.665718,ESF,alone,26
20.896213,ESF,alone,26
5.6356779999999995,ESF,alone,26
,,,
2.3640380000000003,ESF,alone,27
0.8542139999999999,ESF,alone,27
2.319191,ESF,alone,27
1.1190209999999998,ESF,alone,27
4.973661,ESF,alone,27
0.809368,ESF,alone,27
2.53061,ESF,alone,27
3.348519,ESF,alone,27
0.7730640000000001,ESF,alone,27
2.652335,ESF,alone,27
0.950313,ESF,alone,27
13.052392,ESF,alone,27
4.740888,ESF,alone,27
14.167141,ESF,alone,27
,,,
4.546555000000001,ESF,alone,28
0.8285870000000001,ESF,alone,28
2.9470389999999997,ESF,alone,28
3.5471239999999997,ESF,alone,28
0.830723,ESF,alone,28
2.178246,ESF,alone,28
6.430097,ESF,alone,28
6.163155000000001,ESF,alone,28
0.7495729999999999,ESF,alone,28
,,,
0.8794559999999979,WSF,competitor present,29
2.165885,WSF,competitor present,29
1.633274,WSF,competitor present,29
1.232035,WSF,competitor present,29
2.09273,WSF,competitor present,29
1.9904540000000002,WSF,competitor present,29
1.801636,WSF,competitor present,29
1.892898,WSF,competitor present,29
,,,
0.578372999999999,WSF,competitor present,30
0.603114999999995,WSF,competitor present,30
2.036674,WSF,competitor present,30
0.731470999999999,WSF,competitor present,30
0.496409999999997,WSF,competitor present,30
0.6247660000000009,WSF,competitor present,30
0.7206460000000021,WSF,competitor present,30
1.694909,WSF,competitor present,30
1.384072,WSF,competitor present,30
1.7768709999999999,WSF,competitor present,30
0.929415999999996,WSF,competitor present,30
0.663427000000006,WSF,competitor present,30
0.946427,WSF,competitor present,30
0.606207999999995,WSF,competitor present,30
0.39898399999999895,WSF,competitor present,30
2.811446,WSF,competitor present,30
0.872197999999997,WSF,competitor present,30
1.0113780000000099,WSF,competitor present,30
0.27217499999998995,WSF,competitor present,30
0.793329,WSF,competitor present,30
0.8149790000000079,WSF,competitor present,30
0.73301699999999,WSF,competitor present,30
0.915498000000014,WSF,competitor present,30
0.6680659999999959,WSF,competitor present,30
0.7175529999999949,WSF,competitor present,30
0.797967999999997,WSF,competitor present,30
0.5196070000000079,WSF,competitor present,30
0.7237389999999949,WSF,competitor present,30
1.079421,WSF,competitor present,30
1.02993600000001,WSF,competitor present,30
0.8814760000000059,WSF,competitor present,30
2.42711999999999,WSF,competitor present,30
0.7514930000000111,WSF,competitor present,30
1.4027859999999899,WSF,competitor present,30
0.6103039999999991,WSF,competitor present,30
0.746938,WSF,competitor present,30
0.7378290000000051,WSF,competitor present,30
3.7756819999999998,WSF,competitor present,30
0.7833739999999949,WSF,competitor present,30
0.446342000000001,WSF,competitor present,30
0.6558479999999921,WSF,competitor present,30
0.9154550000000091,WSF,competitor present,30
0.806146999999996,WSF,competitor present,30
4.037565,WSF,competitor present,30
0.505549999999999,WSF,competitor present,30
1.489322,WSF,competitor present,30
0.5670360000000021,WSF,competitor present,30
,,,
1.045258,ESF,competitor present,31
0.8653550000000079,ESF,competitor present,31
0.49644099999999003,ESF,competitor present,31
0.514659000000009,ESF,competitor present,31
2.2362599999999997,ESF,competitor present,31
0.933672999999999,ESF,competitor present,31
0.987187999999989,ESF,competitor present,31
1.08511,ESF,competitor present,31
1.7814450000000102,ESF,competitor present,31
0.656800000000004,ESF,competitor present,31
1.448064,ESF,competitor present,31
0.925726999999995,ESF,competitor present,31
0.703344999999999,ESF,competitor present,31
,,,
0.205686,ESF,competitor present,32
0.600002,ESF,competitor present,32
0.766558,ESF,competitor present,32
1.219069,ESF,competitor present,32
1.066559,ESF,competitor present,32
0.287961,ESF,competitor present,32
0.42240900000000003,ESF,competitor present,32
0.716391,ESF,competitor present,32
0.26689,ESF,competitor present,32
0.561875,ESF,competitor present,32
1.137797,ESF,competitor present,32
0.542812,ESF,competitor present,32
0.514716999999999,ESF,competitor present,32
0.48762800000000106,ESF,competitor present,32
1.5090350000000001,ESF,competitor present,32
1.272246,ESF,competitor present,32
0.8357889999999999,ESF,competitor present,32
1.4919790000000002,ESF,competitor present,32
0.883948999999999,ESF,competitor present,32
1.016392,ESF,competitor present,32
0.396322999999999,ESF,competitor present,32
0.385285,ESF,competitor present,32
0.516725000000001,ESF,competitor present,32
0.8016749999999989,ESF,competitor present,32
0.5719089999999979,ESF,competitor present,32
0.5237470000000001,ESF,competitor present,32
3.231785,ESF,competitor present,32
0.758530999999998,ESF,competitor present,32
0.32408200000000104,ESF,competitor present,32
0.47558700000000104,ESF,competitor present,32
0.246822999999999,ESF,competitor present,32
0.9481640000000021,ESF,competitor present,32
3.300013,ESF,competitor present,32
1.479938,ESF,competitor present,32
2.264557,ESF,competitor present,32
1.222078,ESF,competitor present,32
1.048499,ESF,competitor present,32
0.580939000000001,ESF,competitor present,32
1.246158,ESF,competitor present,32
0.450503999999995,ESF,competitor present,32
0.8377950000000001,ESF,competitor present,32
1.515056,ESF,competitor present,32
0.634115999999999,ESF,competitor present,32
,,,
0.801675000000003,ESF,competitor present,33
0.5769250000000029,ESF,competitor present,33
0.563882,ESF,competitor present,33
1.228098,ESF,competitor present,33
0.5056879999999989,ESF,competitor present,33
0.405353000000005,ESF,competitor present,33
,,,
0.6311060000000001,ESF,competitor present,34
1.030438,ESF,competitor present,34
0.7374609999999959,ESF,competitor present,34
0.9501710000000121,ESF,competitor present,34
0.31204099999999396,ESF,competitor present,34
4.8632290000000005,ESF,competitor present,34
,,,
1.398667,ESF,competitor present,35
0.8478300000000021,ESF,competitor present,35
2.02275,ESF,competitor present,35
0.586957999999996,ESF,competitor present,35
0.106354999999994,ESF,competitor present,35
1.213048,ESF,competitor present,35
0.30501800000000395,ESF,competitor present,35
1.176928,ESF,competitor present,35
0.38829499999999895,ESF,competitor present,35
1.933452,ESF,competitor present,35
,,,
1.050506,ESF,competitor present,36
0.089298,ESF,competitor present,36
1.0575290000000002,ESF,competitor present,36
1.142814,ESF,competitor present,36
0.931107,ESF,competitor present,36
0.31605500000000003,ESF,competitor present,36
2.012716,ESF,competitor present,36
0.642143,ESF,competitor present,36
0.344148,ESF,competitor present,36
1.176928,ESF,competitor present,36
0.951174,ESF,competitor present,36
0.769568,ESF,competitor present,36
0.5097010000000001,ESF,competitor present,36
0.38929899999999995,ESF,competitor present,36
0.529768,ESF,competitor present,36
1.1448200000000002,ESF,competitor present,36
1.160874,ESF,competitor present,36
1.436795,ESF,competitor present,36
0.163545,ESF,competitor present,36
3.405364,ESF,competitor present,36
,,,
2.859542,ESF,,37
1.1779309999999998,ESF,,37
1.8421470000000002,ESF,,37
2.030777,ESF,,37
1.022412,ESF,,37
2.119071,ESF,,37
1.617398,ESF,,37
2.1682349999999997,ESF,,37
5.084969,ESF,,37
1.699672,ESF,,37
0.415386,ESF,,37
1.184954,ESF,,37
2.03178,ESF,,37
2.000677,ESF,,37
1.506025,ESF,,37
1.499002,ESF,,37
0.354182,ESF,,37
1.677599,ESF,,37
0.7675609999999999,ESF,,37
0.171572,ESF,,37
3.843828,ESF,,37
5.602696,ESF,,37
2.917737,ESF,,37
1.404687,ESF,,37
11.753221,ESF,,37
1.1147200000000002,ESF,,37
1.568233,ESF,,37
2.904693,ESF,,37
0.355185,ESF,,37
2.374926,ESF,,37
0.91706,ESF,,37
0.663213,ESF,,37
1.275256,ESF,,37
1.497999,ESF,,37
0.550838,ESF,,37
0.7785979999999999,ESF,,37
0.48261000000000004,ESF,,37
0.657194,ESF,,37
0.194649,ESF,,37
0.8157220000000001,ESF,,37
1.975593,ESF,,37
0.087291,ESF,,37
1.279269,ESF,,37
0.08327799999999999,ESF,,37
0.297994,ESF,,37
0.435454,ESF,,37
0.878933,ESF,,37
0.9652209999999999,ESF,,37
0.43645600000000007,ESF,,37
0.358195,ESF,,37
0.335119,ESF,,37
2.759207,ESF,,37
0.366222,ESF,,37
0.956191,ESF,,37
0.21973299999999998,ESF,,37
0.525755,ESF,,37
0.46153999999999995,ESF,,37
1.106693,ESF,,37
0.594986,ESF,,37
1.943485,ESF,,37
1.759873,ESF,,37
0.208696,ESF,,37
1.290306,ESF,,37
0.9782649999999999,ESF,,37
0.15351199999999998,ESF,,37
0.721407,ESF,,37
0.32107199999999997,ESF,,37
2.194322,ESF,,37
1.332447,ESF,,37
0.803682,ESF,,37
0.7585310000000001,ESF,,37
0.6210720000000001,ESF,,37
0.394316,ESF,,37
0.211707,ESF,,37
0.324583,ESF,,37
1.542648,ESF,,37
1.009368,ESF,,37
0.714384,ESF,,37
0.278931,ESF,,37
0.412376,ESF,,37
0.356189,ESF,,37
0.31806100000000004,ESF,,37
1.11773,ESF,,37
0.9973280000000001,ESF,,37
0.717394,ESF,,37
1.5702399999999999,ESF,,37
0.339132,ESF,,37
0.25786,ESF,,37
0.199666,ESF,,37
1.2822790000000002,ESF,,37
0.347661,ESF,,37
0.7449859999999999,ESF,,37
0.073244,ESF,,37
0.44849700000000003,ESF,,37
0.31103800000000004,ESF,,37
0.918063,ESF,,37
0.843816,ESF,,37
0.69833,ESF,,37
0.151004,ESF,,37
0.187125,ESF,,37
0.309031,ESF,,37
1.436795,ESF,,37
0.101338,ESF,,37
0.574417,ESF,,37
0.42692399999999997,ESF,,37
0.08077000000000001,ESF,,37
0.445988,ESF,,37
1.492982,ESF,,37
0.6240829999999999,ESF,,37
0.6070260000000001,ESF,,37
0.341138,ESF,,37
0.4194,ESF,,37
0.722912,ESF,,37
0.620571,ESF,,37
1.526092,ESF,,37
0.399333,ESF,,37
0.343145,ESF,,37
0.756525,ESF,,37
0.613045,ESF,,37
2.455695,ESF,,37
0.16103800000000001,ESF,,37
2.582618,ESF,,37
0.8297690000000001,ESF,,37
1.748836,ESF,,37
5.0909889999999995,ESF,,37
2.384958,ESF,,37
3.680282,ESF,,37
2.2404759999999997,ESF,,37
22.178009,ESF,,37
1.950509,ESF,,37
1.6886349999999999,ESF,,37
1.647498,ESF,,37
1.249168,ESF,,37
1.6434849999999999,ESF,,37
3.421417,ESF,,37
1.57626,ESF,,37
0.8729129999999999,ESF,,37
3.613057,ESF,,37
1.383617,ESF,,37
1.388634,ESF,,37
3.534796,ESF,,37
9.262911,ESF,,37
2.94884,ESF,,37
2.7271,ESF,,37
3.2889760000000003,ESF,,37
2.566565,ESF,,37
4.642492,ESF,,37
3.053188,ESF,,37
2.8766,ESF,,37
1.723752,ESF,,37
1.0043520000000001,ESF,,37
1.206024,ESF,,37
4.422257,ESF,,37
2.420578,ESF,,37
1.535123,ESF,,37
0.408864,ESF,,37
0.9918100000000001,ESF,,37
1.288299,ESF,,37
2.47827,ESF,,37
1.370574,ESF,,37
1.422747,ESF,,37
1.530608,ESF,,37
0.494149,ESF,,37
1.7513439999999998,ESF,,37
1.9720810000000002,ESF,,37
0.39231,ESF,,37
0.9933139999999999,ESF,,37
0.6321100000000001,ESF,,37
0.9632139999999999,ESF,,37
0.91405,ESF,,37
0.396323,ESF,,37
0.624082,ESF,,37
1.231109,ESF,,37
0.9852870000000001,ESF,,37
0.6471600000000001,ESF,,37
0.9080299999999999,ESF,,37
1.0123790000000001,ESF,,37
1.207027,ESF,,37
1.9705759999999999,ESF,,37
0.563882,ESF,,37
4.061554,ESF,,37
0.823749,ESF,,37
0.653179,ESF,,37
0.896993,ESF,,37
3.789647,ESF,,37
0.799668,ESF,,37
6.821764999999999,ESF,,37
3.187637,ESF,,37
1.7458259999999999,ESF,,37
1.5742530000000001,ESF,,37
0.278931,ESF,,37
3.0642259999999997,ESF,,37
0.24581999999999998,ESF,,37
2.440143,ESF,,37
1.236125,ESF,,37
0.706357,ESF,,37
2.22643,ESF,,37
1.0745850000000001,ESF,,37
5.851527,ESF,,37
1.09064,ESF,,37
0.9100370000000001,ESF,,37
0.89599,ESF,,37
0.652176,ESF,,37
0.70134,ESF,,37
0.706357,ESF,,37
1.340474,ESF,,37
3.070245,ESF,,37
0.285954,ESF,,37
2.616733,ESF,,37
2.227433,ESF,,37
3.009041,ESF,,37
2.121078,ESF,,37
3.1364669999999997,ESF,,37
1.987632,ESF,,37
1.09666,ESF,,37
2.325761,ESF,,37
0.754518,ESF,,37
1.752849,ESF,,37
0.720404,ESF,,37
1.253182,ESF,,37
1.364554,ESF,,37
1.140807,ESF,,37
0.68328,ESF,,37
0.814719,ESF,,37
0.9060229999999999,ESF,,37
0.9672280000000001,ESF,,37
1.0876290000000002,ESF,,37
4.200016000000001,ESF,,37
0.32307800000000003,ESF,,37
1.2501719999999998,ESF,,37
2.330778,ESF,,37
0.283947,ESF,,37
4.477943,ESF,,37
3.057202,ESF,,37
3.4806150000000002,ESF,,37
13.460920000000002,ESF,,37
2.725094,ESF,,37
3.518742,ESF,,37
3.522755,ESF,,37
3.9903160000000004,ESF,,37
0.745488,ESF,,37
2.6909799999999997,ESF,,37
2.439139,ESF,,37
1.98663,ESF,,37
0.739468,ESF,,37
3.121416,ESF,,37
0.918063,ESF,,37
8.511403,ESF,,37
3.971253,ESF,,37
1.646494,ESF,,37
0.979268,ESF,,37
1.362547,ESF,,37
1.699672,ESF,,37
2.302684,ESF,,37
2.371915,ESF,,37
0.46756000000000003,ESF,,37
0.41036999999999996,ESF,,37
1.7739189999999998,ESF,,37
3.178607,ESF,,37
3.085296,ESF,,37
1.516059,ESF,,37
1.5110430000000001,ESF,,37
3.4575379999999996,ESF,,37
0.166555,ESF,,37
0.777595,ESF,,37
0.19164,ESF,,37
1.409704,ESF,,37
0.354182,ESF,,37
1.687632,ESF,,37
2.1301080000000003,ESF,,37
0.514718,ESF,,37
0.48060299999999995,ESF,,37
0.403346,ESF,,37
0.119399,ESF,,37
0.598999,ESF,,37
0.47658999999999996,ESF,,37
0.31806100000000004,ESF,,37
1.433785,ESF,,37
0.785622,ESF,,37
,,,
12.549425,ESF,competitor present,38
3.117808,ESF,competitor present,38
2.784973,ESF,competitor present,38
5.946892,ESF,competitor present,38
2.3538949999999903,ESF,competitor present,38
1.3172979999999999,ESF,competitor present,38
11.534885000000001,ESF,competitor present,38
5.694259,ESF,competitor present,38
0.822058999999996,ESF,competitor present,38
3.5208169999999996,ESF,competitor present,38
2.925325,ESF,competitor present,38
4.038112,ESF,competitor present,38
3.39851,ESF,competitor present,38
0.822058999999996,ESF,competitor present,38
1.203012,ESF,competitor present,38
3.699264,ESF,competitor present,38
0.8160430000000078,ESF,competitor present,38
1.7503830000000002,ESF,competitor present,38
1.8245689999999999,ESF,competitor present,38
1.2030129999999999,ESF,competitor present,38
2.0010110000000103,ESF,competitor present,38
0.7458669999999901,ESF,competitor present,38
1.858655,ESF,competitor present,38
0.6596520000000079,ESF,competitor present,38
0.6897270000000051,ESF,competitor present,38
5.7925049999999905,ESF,competitor present,38
0.7819580000000029,ESF,competitor present,38
1.068676,ESF,competitor present,38
1.030581,ESF,competitor present,38
1.0676729999999999,ESF,competitor present,38
0.387972000000005,ESF,competitor present,38
0.7639130000000021,ESF,competitor present,38
0.294737999999995,ESF,competitor present,38
1.10677100000001,ESF,competitor present,38
1.63309,ESF,competitor present,38
0.927322000000004,ESF,competitor present,38
0.301755999999997,ESF,competitor present,38
0.8651660000000021,ESF,competitor present,38
12.315776,ESF,competitor present,38
0.928388999999996,ESF,competitor present,38
2.6416150000000003,ESF,competitor present,38
0.38596699999999395,ESF,competitor present,38
,,,
0.662658999999991,WSF,competitor present,39
0.638598999999999,WSF,competitor present,39
11.011575,WSF,competitor present,39
3.1458769999999796,WSF,competitor present,39
2.713796,WSF,competitor present,39
2.38296700000001,WSF,competitor present,39
2.6967529999999997,WSF,competitor present,39
3.4466309999999996,WSF,competitor present,39
0.857146,WSF,competitor present,39
4.367938000000009,WSF,competitor present,39
0.7578979999999829,WSF,competitor present,39
0.734839999999991,WSF,competitor present,39
6.946261000000019,WSF,competitor present,39
,,,
0.503260000000012,ESF,competitor present,40
5.155911,ESF,competitor present,40
2.5483810000000098,ESF,competitor present,40
0.7789510000000059,ESF,competitor present,40
0.203509999999994,ESF,competitor present,40
5.4135559999999705,ESF,competitor present,40
8.54138900000004,ESF,competitor present,40
3.32131699999996,ESF,competitor present,40
3.40853500000003,ESF,competitor present,40
4.759859000000009,ESF,competitor present,40
3.89782099999996,ESF,competitor present,40
1.8546440000000102,ESF,competitor present,40
4.05816199999998,ESF,competitor present,40
1.51780100000002,ESF,competitor present,40
2.4481309999999903,ESF,competitor present,40
1.14687200000003,ESF,competitor present,40
0.8812059999999631,ESF,competitor present,40
0.39498900000000997,ESF,competitor present,40
,,,
0.26767000000001,ESF,competitor present,41
1.7874759999999699,ESF,competitor present,41
1.00752299999999,ESF,competitor present,41
0.670680000000004,ESF,competitor present,41
0.564413000000002,ESF,competitor present,41
,,,
0.792986000000042,ESF,competitor present,42
1.317183,ESF,competitor present,42
2.68082799999996,ESF,competitor present,42
0.5644139999999991,ESF,competitor present,42
0.409023999999988,ESF,competitor present,42
,,,
1.05163399999998,ESF,competitor present,43
0.590478000000019,ESF,competitor present,43
0.6085239999999891,ESF,competitor present,43
0.42412200000001093,ESF,competitor present,43
0.32976600000000605,ESF,competitor present,43
0.511304999999993,ESF,competitor present,43
0.583929000000012,ESF,competitor present,43
,,,
0.342856999999981,ESF,competitor present,44
1.06339300000002,ESF,competitor present,44
0.634821999999986,ESF,competitor present,44
0.432589000000007,ESF,competitor present,44
,,,
0.921428999999989,ESF,competitor present,45
0.546428000000049,ESF,competitor present,45
1.1102679999999598,ESF,competitor present,45
0.887946999999997,ESF,competitor present,45
0.717857000000038,ESF,competitor present,45
,,,
0.976338999999996,ESF,competitor present,46
0.229017999999996,ESF,competitor present,46
0.361606999999992,ESF,competitor present,46
0.345535999999981,ESF,competitor present,46
0.677678000000014,ESF,competitor present,46
2.55000000000001,ESF,competitor present,46
1.18660699999998,ESF,competitor present,46
0.30535700000001503,ESF,competitor present,46
0.342857999999978,ESF,competitor present,46
0.940178000000003,ESF,competitor present,46
