Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_4,58|13,13,5,Son,,167.862498,,,,,,,,,2,,,,,,,,,0.425291,,,,,,,
Song_4,58|14,14,N,Son,,,167.98461,168.01191,168.024026,,,168.01362,,,,4.5,3.5,5.5,,,5,,,,0.14733,0.074055,0.14829,,,0.24362,
Song_4,58|15,15,N,Son,,168.190846,168.16659,168.172192,168.194767,,,168.177046,,,2.5,4.5,4,6,,,5,,,0.405505,0.32699,0.216245,0.151513,,,0.504675,
Song_4,58|16,16,N,Son,,,168.364213,168.356889,168.372988,,,,,,,4.5,4,6,,,,,,,0.237555,0.186165,0.282823,,,,
Song_4,59|1,1,1,Son,,,168.550184,168.557504,168.547968,,,,,,,4.5,4,6.5,,,,,,,0.39473,0.274236,0.613469,,,,
Song_4,59|2,2,N,Son,,,,,168.708102,,,,,,,,,6.5,,,,,,,,,0.621943,,,,
Song_4,59|3,3,N,Son,,168.932681,168.882548,,168.873231,,,168.862469,,,2,4.5,,6.5,,,5.5,,,0.298157,0.523907,,0.551123,,,0.131419,
Song_4,59|4,4,2,Son,,,,169.005835,169.045288,,,169.05258,,,,,4,6.5,,,5.5,,,,,0.140884,0.625465,,,0.153493,
Song_4,59|5,5,N,Son,,169.242403,169.247191,169.211565,,,,169.277712,,,2.5,4.5,4.5,,,,6,,,0.485403,0.264073,0.138575,,,,0.14175,
Song_4,59|6,6,N,Son,,,,169.375922,,,,,,,,,4.5,,,,,,,,,0.196947,,,,,
Song_4,59|7,7,3,Son,,169.541541,169.559804,,,,,169.518941,,,3,4,,,,,6,,,0.407153,0.471079,,,,,0.119924,
Song_4,59|8,8,N,Son,,,169.753901,169.718183,169.74595,,,,,,,4,4.5,6,,,,,,,0.202784,0.289145,0.503398,,,,
Song_4,59|9,9,N,Son,,,169.929119,,,,,,,,,4.5,,,,,,,,,0.374545,,,,,,
Song_4,59|10,10,N,Son,,,,170.075717,170.03891,,,170.044904,,,,,4.5,6.5,,,6.5,,,,,0.244314,0.452775,,,0.089094,
Song_4,59|11,11,4,Son,,,170.232196,,170.212567,,,170.248872,,,,4,,6,,,6.5,,,,0.402378,,0.553702,,,0.130948,
Song_4,59|12,12,N,Son,,170.39436,170.414213,170.39623,170.421354,,,,,,2,4,4,6,,,,,,0.636899,0.208574,0.145054,0.541537,,,,
Song_4,59|13,13,5,Son,,,170.605925,170.576103,,,,,,,,4,4,,,,,,,,0.294453,0.162902,,,,,
Song_4,59|14,14,N,Son,,,,170.78458,170.748052,,,,,,,,4.5,5,,,,,,,,0.187273,0.27958,,,,
Song_4,59|15,15,N,Son,,170.916463,170.925698,,170.913767,,,170.919314,,,2.5,4,,5,,,5.5,,,0.507948,0.55812,,0.814818,,,0.598724,
Song_4,59|16,16,N,Son,,,171.105928,171.082724,,,,,,,,4.5,4,,,,,,,,0.126052,0.395702,,,,,
Song_4,60|1,1,1,Son,,,171.291567,,,,,,,,,4.5,,,,,,,,,0.336008,,,,,,
Song_4,60|2,2,N,Son,,,,171.430314,171.448017,,,,,,,,3.5,5,,,,,,,,0.299896,0.115258,,,,
Song_4,60|3,3,N,Son,,,171.610561,,171.61035,,,171.61925,,,,4.5,,5,,,5,,,,0.408276,,0.130209,,,0.142441,
Song_4,60|4,4,2,Son,,171.797296,171.789097,171.768587,171.794564,,,,,,1.5,4.5,3.5,5,,,,,,0.378371,0.171463,0.367211,0.079934,,,,
Song_4,60|5,5,N,Son,,172.011417,171.982518,171.989749,171.986675,,,171.994001,,,2,4.5,4,5,,,5,,,0.371933,0.443385,0.306898,0.761895,,,0.16563,
Song_4,60|6,6,N,Son,,,,,172.163275,,,172.144605,,,,,,5,,,5,,,,,,0.05001,,,0.292187,
Song_4,60|7,7,3,Son,,172.305467,172.309401,172.272265,,,,172.311629,,,2.5,4.5,4,,,,5,,,0.409159,0.327848,0.131533,,,,0.048177,
Song_4,60|8,8,N,Son,,,172.495115,172.491859,172.506776,,,172.489562,,,,4.5,4,5,,,5,,,,0.298091,0.159565,0.339892,,,0.601804,
Song_4,60|9,9,N,Son,,,172.680349,,,,,,,,,4.5,,,,,,,,,0.289342,,,,,,
Song_4,60|10,10,N,Son,,,,172.828233,172.839336,,,,,,,,3.5,5.5,,,,,,,,0.293078,0.078089,,,,
Song_4,60|11,11,4,Son,,,172.993195,,173.00789,,,172.997945,,,,4.5,,5.5,,,5,,,,0.370229,,0.085549,,,0.141522,
Song_4,60|12,12,N,Son,,173.150419,173.176599,173.190771,173.184903,,,173.188316,,,2,4.5,3.5,5.5,,,5,,,0.558043,0.263433,0.284474,0.083332,,,0.093829,
Song_4,60|13,13,5,Son,,173.362919,173.366527,,,,,,,,2.5,4.5,,,,,,,,0.542542,0.125258,,,,,,
Song_4,60|14,14,N,Son,,,,173.517485,,,,173.52081,,,,,3.5,,,,5,,,,,0.05945,,,,0.237512,
Song_4,60|15,15,N,Son,,173.683724,173.682675,,,,,173.679561,,,3,4.5,,,,,5,,,0.381057,0.5045,,,,,0.454256,
Song_4,60|16,16,N,Son,,,173.862615,173.853295,,,,,,,,4.5,3.5,,,,,,,,0.265281,0.129603,,,,,
Song_4,61|1,1,1,Son,,174.032258,174.052758,174.061406,174.059619,,,,,,2.5,4.5,3.5,6.5,,,,,,0.413224,0.342935,0.24415,0.24302,,,,
Song_4,61|2,2,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,61|3,3,N,Son,,,174.359581,,174.388824,,,174.38564,,,,4.5,,6,,,5,,,,0.376049,,0.177549,,,0.157568,
Song_4,61|4,4,2,Son,,174.538192,174.545941,174.53768,174.586777,,,,,,2.5,4.5,3.5,6,,,,,,0.422073,0.285764,0.162906,0.078227,,,,
Song_4,61|5,5,N,Son,,,174.755022,174.756294,174.760481,,,,,,,4.5,4,6,,,,,,,0.496736,0.237252,0.049722,,,,
Song_4,61|6,6,N,Son,,,,,174.932735,,,174.913835,,,,,,6,,,5,,,,,,0.098976,,,0.267584,
Song_4,61|7,7,3,Son,,175.065813,175.051808,,175.096905,,,,,,3,4.5,,6,,,,,,0.483128,0.607064,,0.023724,,,,
Song_4,61|8,8,N,Son,,,175.23995,175.207695,175.271895,,,175.252679,,,,4.5,4,6,,,5,,,,0.237764,0.223705,0.289133,,,0.401345,
Song_4,61|9,9,N,Son,,,175.437755,,175.438786,,,,,,,4.5,,6.5,,,,,,,0.243971,,0.060618,,,,
Song_4,61|10,10,N,Son,,,,175.564987,175.588227,,,175.611867,,,,,4,6,,,6,,,,,0.130949,0.070294,,,0.104212,
Song_4,61|11,11,4,Son,,,,,175.772263,,,175.768868,,,,,,6,,,6,,,,,,0.105219,,,0.095131,
Song_4,61|12,12,N,Son,,175.919425,175.940156,175.906254,,,175.941116,,,,2,4,4,,,0.5,,,,0.515615,0.2862,0.137388,,,0.597397,,
Song_4,61|13,13,5,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,61|14,14,N,Son,,,176.288536,176.291866,,,,176.289184,,,,4,4,,,,6,,,,0.280705,0.121128,,,,0.123024,
Song_4,61|15,15,N,Son,,176.435146,176.464318,,176.46814,,,176.459794,,,2,4,,5.5,,,6,,,0.553215,0.538462,,0.325076,,,0.59958,
Song_4,61|16,16,N,Son,,,176.643625,176.620736,176.670522,,,,,,,4,3.5,5.5,,,,,,,0.19927,0.154052,0.139009,,,,
Song_4,62|1,1,1,Son,,,176.841242,,,,,,,,,4,,,,,,,,,0.433938,,,,,,
Song_4,62|2,2,N,Son,,,,176.985925,176.992079,,,,,,,,3.5,5,,,,,,,,0.114826,0.307327,,,,
Song_4,62|3,3,N,Son,,177.151962,,,,,,177.152687,,,1.5,,,,,,6,,,0.35895,,,,,,0.099216,
Song_4,62|4,4,2,Son,,,177.337601,,177.358307,,,,,,,3.5,,5,,,,,,,0.324066,,0.244818,,,,
Song_4,62|5,5,N,Son,,177.512929,177.54275,177.51854,177.538622,,,177.545822,177.546511,,2,3.5,3.5,5,,,5.5,2,,0.354761,0.246131,0.099289,0.619595,,,0.125742,0.191892
Song_4,62|6,6,N,Son,,,,,177.69698,,,177.689512,,,,,,5,,,5.5,,,,,,0.072577,,,0.067881,
Song_4,62|7,7,3,Son,,177.830782,177.860206,177.804718,177.878276,,,,,,2.5,4,3.5,5,,,,,,0.336062,0.379701,0.112285,0.064066,,,,
Song_4,62|8,8,N,Son,,,178.039352,178.047865,178.068522,,,178.040677,,,,4,3.5,5,,,5.5,,,,0.286683,0.201707,0.204729,,,0.61872,
Song_4,62|9,9,N,Son,,,,,178.261261,,,,,,,,,5,,,,,,,,,0.061116,,,,
Song_4,62|10,10,N,Son,,,178.355767,178.360275,178.410088,,,178.386894,178.405978,,,4,3.5,5.5,,,5,1,,,0.222212,0.13298,0.070936,,,0.058248,0.21089
Song_4,62|11,11,4,Son,,,,,178.576648,,,178.549941,178.555676,,,,,5.5,,,5,1.5,,,,,0.053957,,,0.093217,0.260827
Song_4,62|12,12,N,Son,,178.702763,178.708786,178.715228,178.765767,,,,178.722842,,2,3.5,3.5,5.5,,,,2,,0.5735,0.308213,0.234003,0.113843,,,,0.448869
Song_4,62|13,13,5,Son,,178.924381,178.911794,,,,,,178.897884,,2.5,3.5,,,,,,2.5,,0.463916,0.18507,,,,,,0.375927
Song_4,62|14,14,N,Son,,,,179.074579,179.09107,,,179.072387,179.076077,,,,3.5,6,,,5,3,,,,0.104009,0.250885,,,0.162421,0.365528
Song_4,62|15,15,N,Son,,179.220541,179.243444,179.251032,179.252272,,,179.245781,179.235285,,2.5,4,4,6,,,5,3.5,,0.348294,0.388676,0.122599,0.604213,,,0.594104,0.414796
Song_4,62|16,16,N,Son,,,179.429893,179.411264,179.435734,,,,179.426364,,,4,4,6,,,,4,,,0.231067,0.145169,0.432624,,,,0.826908
Song_4,63|1,1,1,Son,,179.610926,179.627509,179.588061,,,,,179.59969,,2.5,4,4,,,,,4,,0.387393,0.301294,0.219208,,,,,0.811593
Song_4,63|2,2,N,Son,,,,,179.777236,,,179.783335,179.778758,,,,,6,,,4.5,4.5,,,,,1.001626,,,0.207845,0.48748
Song_4,63|3,3,N,Son,,179.933635,179.943524,,,,,179.920656,179.960385,,2.5,4,,,,,4.5,5,,0.520233,0.203564,,,,,0.179257,0.343433
Song_4,63|4,4,2,Son,,,180.123667,180.127613,180.136887,,,180.120733,180.146468,,,4,3.5,6,,,4.5,5.5,,,0.466249,0.110066,0.926558,,,0.454595,0.340932
Song_4,63|5,5,N,Son,,180.296888,180.314992,180.314207,180.347325,,,180.315962,,,3,4.5,4,6,,,5,,,0.528066,0.461347,0.111585,0.822079,,,0.422895,
Song_4,63|6,6,N,Son,,,,180.496045,,,,180.475329,180.412668,,,,4,,,,5,5.5,,,,0.095429,,,,0.08993,0.533572
Song_4,63|7,7,3,Son,,180.599623,180.632043,,180.642933,,,180.646569,180.621702,,3.5,4.5,,6,,,5,5.5,,0.389694,0.634449,,0.036972,,,0.023551,0.322403
Song_4,63|8,8,N,Son,,,,180.826181,180.83628,,,180.828264,,,,,4,6,,,5,,,,,0.258786,0.155662,,,0.487847,
Song_4,63|9,9,N,Son,,,181.007248,,,,,,,,,4,,,,,,,,,0.365006,,,,,,
Song_4,63|10,10,N,Son,,,,181.168045,181.183962,,,181.17178,,,,,4,5.5,,,5.5,,,,,0.101584,0.083487,,,0.057873,
Song_4,63|11,11,4,Son,,,181.329558,,181.348213,,,181.333062,,,,4,,5.5,,,5.5,,,,0.31602,,0.097648,,,0.147631,
Song_4,63|12,12,N,Son,,181.533035,,181.472232,181.533096,,,181.518223,,,2.5,,3.5,5.5,,,5.5,,,0.587696,,0.148789,0.211051,,,0.041023,
Song_4,63|13,13,5,Son,,,181.701945,181.680847,181.71687,,,181.683028,,,,3.5,3.5,5.5,,,6,,,,0.283431,0.121853,0.03221,,,0.030586,
Song_4,63|14,14,N,Son,,,,181.85985,181.875672,,,181.851334,,,,,4,5.5,,,6,,,,,0.178406,0.359992,,,0.228601,
Song_4,63|15,15,N,Son,,182.011239,182.035539,,182.032509,,,182.023788,,,2,3.5,,5.5,,,6,,,0.462836,0.544961,,0.150395,,,0.617824,
Song_4,63|16,16,N,Son,,,182.216595,182.203545,182.207595,,,182.214566,,,,3.5,4,5.5,,,6,,,,0.130458,0.331888,0.641121,,,0.139579,
Song_4,64|1,1,1,Son,,,182.406959,,,,,,,,,3.5,,,,,,,,,0.447169,,,,,,
Song_4,64|2,2,N,Son,,,,182.565586,182.551067,,,182.557054,,,,,3.5,5,,,5.5,,,,,0.219811,0.655678,,,0.14589,
Song_4,64|3,3,N,Son,,,182.726742,,182.729924,,,182.734504,,,,3.5,,5,,,5.5,,,,0.219002,,0.692661,,,0.200115,
Song_4,64|4,4,2,Son,,182.841512,,182.88777,182.926933,,,,,,1.5,,3.5,5,,,,,,0.324068,,0.301015,0.068712,,,,
Song_4,64|5,5,N,Son,,183.087842,,183.073476,183.097152,,,183.104495,,,2,,4,5.5,,,5.5,,,0.348343,,0.189103,0.843148,,,0.18145,
Song_4,64|6,6,N,Son,,,183.244866,,183.255079,,,183.260958,,,,4,,5.5,,,5.5,,,,0.300441,,0.034788,,,0.214071,
Song_4,64|7,7,3,Son,,183.390041,183.422894,183.383431,183.438993,,,183.436228,,,2.5,4,4,5.5,,,5.5,,,0.37573,0.593574,0.11765,0.102261,,,0.052617,
Song_4,64|8,8,N,Son,,,183.61369,183.592236,183.618207,,,183.609938,,,,4.5,4,5.5,,,5.5,,,,0.20502,0.256874,0.215755,,,0.495546,
Song_4,64|9,9,N,Son,,,183.811758,,,,,183.79034,,,,4.5,,,,,5.5,,,,0.431476,,,,,0.09999,
Song_4,64|10,10,N,Son,,,,183.935626,183.955844,,,183.954007,,,,,3.5,5.5,,,5.5,,,,,0.215662,0.067849,,,0.065471,
Song_4,64|11,11,4,Son,,,184.131604,,184.124157,,,184.11205,,,,4.5,,5.5,,,5.5,,,,0.275442,,0.152372,,,0.144397,
Song_4,64|12,12,N,Son,,184.269281,,184.252309,184.308984,,,,,,2,,3.5,5.5,,,,,,0.499745,,0.142169,0.311394,,,,
Song_4,64|13,13,5,Son,,184.467908,184.488973,,,,,,,,2.5,4,,,,,,,,0.478803,0.326678,,,,,,
Song_4,64|14,14,N,Son,,,,184.600742,,,,184.645379,,,,,3.5,,,,6,,,,,0.092925,,,,0.331722,
Song_4,64|15,15,N,Son,,184.835463,184.825663,184.814252,184.789278,,,184.812702,,,3,4,4,5.5,,,6,,,0.425182,0.531124,0.080312,0.571118,,,0.503762,
Song_4,64|16,16,N,Son,,,185.023987,184.987696,,,,,,,,4,4,,,,,,,,0.351099,0.145894,,,,,
Song_4,65|1,1,1,Son,,185.183253,185.214977,185.187844,,,,,,,2.5,4.5,4,,,,,,,0.321208,0.256192,0.149806,,,,,
Song_4,65|2,2,N,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,65|3,3,N,Son,,,185.513886,185.507989,,,,185.505786,,,,4,4,,,,6,,,,0.465629,0.075406,,,,0.123145,
Song_4,65|4,4,2,Son,,185.666748,185.690056,185.692288,,,,,,,2.5,4,4,,,,,,,0.368029,0.232309,0.190923,,,,,
Song_4,65|5,5,N,Son,,,185.9082,185.897294,,,,,,,,4,4.5,,,,,,,,0.330747,0.191843,,,,,
Song_4,65|6,6,N,Son,,,,,,,,186.039289,,,,,,,,,6,,,,,,,,,0.219705,
Song_4,65|7,7,3,Son,,186.18881,186.226158,186.183568,,,,186.202697,,,3,4,4.5,,,,6,,,0.411206,0.393652,0.07895,,,,0.141245,
Song_4,65|8,8,N,Son,,,186.418634,186.367286,186.403279,,,186.39269,,,,4.5,4.5,5,,,6,,,,0.16895,0.134692,0.270284,,,0.546146,
Song_4,65|9,9,N,Son,,,186.601385,,186.582981,,,,,,,4.5,,5.5,,,,,,,0.300178,,0.035896,,,,
Song_4,65|10,10,N,Son,,,,186.725,186.71806,,,186.747376,,,,,4.5,5.5,,,5.5,,,,,0.230999,0.096296,,,0.052913,
Song_4,65|11,11,4,Son,,,186.91437,,186.896082,,,186.90554,,,,4.5,,5.5,,,5.5,,,,0.290257,,0.084446,,,0.137889,
Song_4,65|12,12,N,Son,,187.039095,187.098311,,187.075171,,,187.097465,,,2,4.5,,5.5,,,5.5,,,0.460203,0.28135,,0.080118,,,0.059723,
Song_4,65|13,13,5,Son,,,,,187.26497,,,,,,,,,5.5,,,,,,,,,0.019358,,,,
Song_4,65|14,14,N,Son,,,,187.418537,187.443471,,,187.430086,,,,,4,6,,,5,,,,,0.177341,0.359642,,,0.249469,
Song_4,65|15,15,N,Son,,187.573795,187.583625,,,,,187.596625,,,2,4,,,,,5,,,0.520068,0.568764,,,,,0.571689,
Song_4,65|16,16,N,Son,,,187.784129,187.756239,,,,,,,,4,3.5,,,,,,,,0.263414,0.293879,,,,,
Song_4,66|1,1,1,Son,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,66|2,2,N,Son,,,188.134435,188.124916,,,,,,,,4,3.5,,,,,,,,0.30401,0.184044,,,,,
Song_4,66|3,3,N,Son,,,,,,,,188.302515,,,,,,,,,4.5,,,,,,,,,0.116193,
Song_4,66|4,4,2,Son,,,188.486557,188.418663,,,,,,,,3.5,3,,,,,,,,0.351996,0.154348,,,,,
Song_4,66|5,5,N,Son,,188.643785,188.692909,188.642859,,,,,,,1.5,3.5,3.5,,,,,,,0.380245,0.298435,0.171176,,,,,
Song_4,66|6,6,N,Son,,,,,,,,188.827987,,,,,,,,,4,,,,,,,,,0.178367,
Song_4,66|7,7,3,Son,,188.947066,189.000363,188.971387,,,,,188.981097,,2,3.5,3.5,,,,,1,,0.439675,0.619544,0.068805,,,,,0.199952
Song_4,66|8,8,N,Son,,,189.17692,189.174831,,,,189.170766,189.166535,,,3.5,3.5,,,,3.5,1.5,,,0.264533,0.081213,,,,0.053975,0.219319
Song_4,66|9,9,N,Son,,,,,,,,189.360345,,,,,,,,,4.5,,,,,,,,,0.492004,
Song_4,66|10,10,N,Son,,,189.525913,189.52545,,,,189.51531,,,,4,3.5,,,,4.5,,,,0.419037,0.136407,,,,0.281815,
Song_4,66|11,11,4,Son,,,,,,,,189.681436,189.679348,,,,,,,,4.5,1.5,,,,,,,,0.346778,0.222461
Song_4,66|12,12,N,Son,,189.830427,189.870995,189.85427,,,,189.84918,189.854638,,1.5,3.5,3.5,,,,4.5,2,,0.643886,0.366283,0.314094,,,,0.357725,0.193115
Song_4,66|13,13,5,Son,,190.034914,190.055278,,,,,190.017011,190.038193,,2,4,,,,,5,2.5,,0.51507,0.276117,,,,,0.354769,0.241011
Song_4,66|14,14,N,Son,,,,190.197416,,,,190.180958,,,,,4,,,,5,,,,,0.30356,,,,0.351598,
Song_4,66|15,15,N,Son,,190.346452,190.367638,190.374932,,,,190.360419,,,2.5,4,4.5,,,,5,,,0.470722,0.211141,0.305202,,,,0.372324,
Song_4,66|16,16,N,Son,,,190.554977,190.57559,,,,190.547197,,,,4,4.5,,,,5.5,,,,0.23282,0.130561,,,,0.300471,
Song_4,67|1,1,1,Montuno,,190.735078,190.742452,190.759517,,,,190.727226,,,2.5,4,4.5,,,,6,,,0.439671,0.610154,0.298898,,,,0.657286,
Song_4,67|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,67|3,3,N,Montuno,,,,191.053667,,,,191.065717,,,,,4.5,,,,6.5,,,,,0.184668,,,,0.136028,
Song_4,67|4,4,2,Montuno,,191.257546,,191.228879,,,,,,,2.5,,4.5,,,,,,,0.633644,,0.420521,,,,,
Song_4,67|5,5,N,Montuno,,,,191.419127,,,,191.445594,,,,,5,,,,5.5,,,,,0.101692,,,,0.05468,
Song_4,67|6,6,N,Montuno,,,,191.566257,,,,191.600927,,,,,5,,,,5.5,,,,,0.080729,,,,0.284265,
Song_4,67|7,7,3,Montuno,,191.719603,,191.728138,,,,191.765161,,,3,,5.5,,,,5.5,,,0.511772,,0.203853,,,,0.05421,
Song_4,67|8,8,N,Montuno,,,,191.917323,,191.957833,,191.945786,,,,,5.5,,,,5.5,,,,,0.180244,,0.133378,,0.581956,
Song_4,67|9,9,N,Montuno,,,,,,192.150045,,,,,,,,,,,,,,,,,,0.430729,,,
Song_4,67|10,10,N,Montuno,,,,192.280824,,,,192.289374,,,,,5,,,,5.5,,,,,0.14506,,,,0.241907,
Song_4,67|11,11,4,Montuno,,,192.468965,,,,,192.457503,,,,2,,,,,5.5,,,,0.272227,,,,,0.166974,
Song_4,67|12,12,N,Montuno,,192.647506,192.66024,192.59817,,,,192.628361,,,2,2,4.5,,,,5.5,,,0.498369,0.297222,0.38179,,,,0.112309,
Song_4,67|13,13,5,Montuno,,192.84346,192.835879,,,192.845243,,192.822255,,,2,2,,,,,5.5,,,0.343,0.233211,,,0.47245,,0.040599,
Song_4,67|14,14,N,Montuno,,,,192.965836,,,,192.985415,,,,,4.5,,,,5.5,,,,,0.223457,,,,0.268644,
Song_4,67|15,15,N,Montuno,,193.140056,193.168571,193.146938,,,193.158012,193.151272,,,2.5,2,4.5,,,0.5,5.5,,,0.606961,0.574712,0.264086,,,0.240039,0.603912,
Song_4,67|16,16,N,Montuno,,,193.360391,193.33878,,,,,,,,2.5,4.5,,,,,,,,0.227186,0.472628,,,,,
Song_4,68|1,1,1,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,68|2,2,N,Montuno,,,193.688417,193.718651,,,,,,,,3,4,,,,,,,,0.281937,0.262687,,,,,
Song_4,68|3,3,N,Montuno,,,,,,,,193.878064,,,,,,,,,4.5,,,,,,,,,0.124114,
Song_4,68|4,4,2,Montuno,,194.058972,194.064708,194.041941,,,,,,,2,3.5,4,,,,,,,0.419982,0.408378,0.24981,,,,,
Song_4,68|5,5,N,Montuno,,,194.242809,194.180654,,194.245008,,,,,,4,4.5,,2,,,,,,0.324331,0.079988,,0.459599,,,
Song_4,68|6,6,N,Montuno,,,,194.410947,,,,194.408404,,,,,4.5,,,,4,,,,,0.351125,,,,0.275222,
Song_4,68|7,7,3,Montuno,,194.52278,194.559744,194.589552,,,,194.572429,,,2.5,4,5,,,,4,,,0.375442,0.532811,0.304748,,,,0.442128,
Song_4,68|8,8,N,Montuno,,,194.757687,194.767396,,,,194.763895,,,,4,5,,,,4,,,,0.249221,0.552383,,,,0.518351,
Song_4,68|9,9,N,Montuno,,,194.949372,,,194.943183,,,,,,4,,,3,,,,,,0.365814,,,0.427472,,,
Song_4,68|10,10,N,Montuno,,,,195.128391,,,,195.107937,,,,,5,,,,4,,,,,0.177902,,,,0.244002,
Song_4,68|11,11,4,Montuno,,,195.25905,,,,,195.273061,,,,4,,,,,4,,,,0.309086,,,,,0.16908,
Song_4,68|12,12,N,Montuno,,195.443682,195.447269,195.411667,,195.453389,195.477468,195.446461,,,1.5,4,5,,3,0.5,4.5,,,0.610375,0.339362,0.11888,,0.081804,0.593216,0.473125,
Song_4,68|13,13,5,Montuno,,195.672681,195.645012,195.62932,,195.646256,,195.63098,,,2,4.5,5.5,,3.5,,5,,,0.455273,0.24074,0.056308,,0.387331,,0.417308,
Song_4,68|14,14,N,Montuno,,,,,,,,195.791784,,,,,,,,,5.5,,,,,,,,,0.186278,
Song_4,68|15,15,N,Montuno,,,195.970953,195.935571,,,,195.956668,,,,4.5,5,,,,5.5,,,,0.561778,0.185763,,,,0.482337,
Song_4,68|16,16,N,Montuno,,196.155141,196.146952,,,196.156046,,196.143809,,,2,4.5,,,5,,6,,,0.44696,0.297326,,,0.104439,,0.482712,
Song_4,69|1,1,1,Montuno,,196.36856,196.345481,196.3333,,196.345185,,,,,2.5,4.5,5,,5,,,,,0.499345,0.291409,0.259951,,0.553999,,,
Song_4,69|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_4,69|3,3,N,Montuno,,,196.652534,,,196.676686,,196.665693,,,,4.5,,,4.5,,6,,,,0.376876,,,0.049336,,0.156192,
Song_4,69|4,4,2,Montuno,,196.823019,196.836074,196.800155,,,196.855042,,,,2.5,4.5,4.5,,,1,,,,0.415293,0.294871,0.173334,,,0.734351,,
Song_4,69|5,5,N,Montuno,,,197.033339,197.029371,,197.054865,,,,,,4.5,5,,4.5,,,,,,0.207486,0.301456,,0.560551,,,
Song_4,69|6,6,N,Montuno,,,,,,,,197.190076,,,,,,,,,6,,,,,,,,,0.267035,
Song_4,69|7,7,3,Montuno,,197.35598,197.347787,,,,,197.354727,,,3,4.5,,,,,6,,,0.64159,0.476608,,,,,0.483189,
Song_4,69|8,8,N,Montuno,,,197.550871,197.52795,,,,197.549878,,,,4.5,4.5,,,,6,,,,0.339525,0.272455,,,,0.519907,
Song_4,69|9,9,N,Montuno,,,197.735962,,,197.734341,,,,,,4.5,,,5,,,,,,0.246528,,,0.462982,,,
Song_4,69|10,10,N,Montuno,,,,197.877952,,,,197.895193,,,,,4.5,,,,6,,,,,0.179745,,,,0.199566,
Song_4,69|11,11,4,Montuno,,,,,,,,198.061725,,,,,,,,,6,,,,,,,,,0.136515,
Song_4,69|12,12,N,Montuno,,198.233495,198.232041,198.231489,,198.26474,198.221169,,,,2,4,4,,4.5,1,,,,0.495889,0.345012,0.249297,,0.054983,0.5688,,
Song_4,69|13,13,5,Montuno,,,198.407523,,,198.445183,,,,,,4,,,4.5,,,,,,0.319463,,,0.433575,,,
Song_4,69|14,14,N,Montuno,,,,198.585855,,,,198.582743,,,,,4,,,,6,,,,,0.153706,,,,0.184507,
Song_4,69|15,15,N,Montuno,,198.725877,198.744478,,,,,198.748651,,,2,4,,,,,6,,,0.66998,0.611928,,,,,0.508564,
Song_4,69|16,16,N,Montuno,,,198.940397,198.900995,,,,198.936828,,,,4,3.5,,,,6,,,,0.238614,0.166689,,,,0.476809,
Song_4,70|1,1,1,Montuno,,,199.128909,,,199.1417,,,,,,4,,,5,,,,,,0.383819,,,0.510836,,,
Song_4,70|2,2,N,Montuno,,,,199.261546,,,,199.29403,,,,,3.5,,,,6,,,,,0.15284,,,,0.137952,
Song_4,70|3,3,N,Montuno,,,199.469952,,,199.472098,,199.456631,,,,4,,,5,,6,,,,0.245209,,,0.025591,,0.113208,
Song_4,70|4,4,2,Montuno,,199.640371,199.660841,,,,199.660473,,,,1.5,4,,,,1,,,,0.501507,0.292191,,,,0.683178,,
Song_4,70|5,5,N,Montuno,,,199.843234,,,199.855914,,,,,,4,,,5,,,,,,0.305477,,,0.540163,,,
Song_4,70|6,6,N,Montuno,,,,,,,,200.001206,,,,,,,,,6,,,,,,,,,0.243866,
Song_4,70|7,7,3,Montuno,,200.140794,200.170635,,,200.174659,,200.163324,,,2,4.5,,,5,,6,,,0.487543,0.476536,,,0.103556,,0.479668,
Song_4,70|8,8,N,Montuno,,,200.37955,200.365996,,200.36695,,200.35599,,,,4.5,3.5,,5,,6,,,,0.401809,0.223187,,0.123329,,0.455878,
Song_4,70|9,9,N,Montuno,,,,,,200.532554,,,,,,,,,5,,,,,,,,,0.433146,,,
Song_4,70|10,10,N,Montuno,,,200.686548,200.6708,,,,200.705356,,,,4.5,3.5,,,,6,,,,0.260864,0.244725,,,,0.190174,
Song_4,70|11,11,4,Montuno,,,200.868969,,,200.868007,,200.873591,,,,4.5,,,5,,6,,,,0.385847,,,0.027951,,0.221287,
