Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
265.053183,0.650449,,,234.293525,0.129773,236.972191,0.29392,190.01889,0.027326,405.699314,0.017037,,,175.370818,0.054891,,
265.267381,0.369827,,,234.646281,0.1988,237.173008,0.242697,190.196371,0.217944,405.875336,0.63218,,,175.729241,0.17519,,
265.564589,0.712185,,,234.821245,0.297325,237.365666,0.311791,190.366513,0.087694,406.196942,0.117574,,,175.894607,0.413653,,
266.136109,0.328614,,,235.151546,0.256841,237.509125,0.189532,190.557712,0.474093,406.391186,0.168713,,,176.089347,0.538747,,
266.315658,0.681662,,,235.359179,0.375768,237.706182,0.271144,190.905525,0.215591,406.572642,0.527201,,,176.452373,0.059936,,
266.501072,0.769762,,,236.080974,0.70199,237.90117,0.248377,191.087053,0.024727,406.913662,0.116859,,,176.617185,0.13995,,
266.741214,0.330306,,,236.26846,0.14736,238.030517,0.34378,191.280952,0.065033,407.102829,0.068473,,,176.796966,0.045038,,
267.00355,0.449102,,,236.61552,0.122771,238.227589,0.24407,191.642777,0.056931,407.29247,0.463807,,,177.153717,0.318243,,
267.555504,0.417799,,,236.971007,0.686549,238.354103,0.06768,191.830606,0.062188,407.620785,0.111907,,,177.327332,0.444775,,
267.731106,0.471588,,,237.150863,0.213233,239.456798,0.223818,191.997109,0.192073,407.81246,0.122519,,,177.523926,0.488203,,
267.913872,0.781477,,,237.510335,0.586869,239.651532,0.105482,192.364408,0.300526,408.018187,0.709439,,,177.705297,0.016019,,
268.158127,0.507004,,,237.703822,0.391156,239.862199,0.18582,192.540257,0.027657,408.369398,0.071759,,,177.892234,0.068598,,
268.49254,0.590619,,,238.058096,0.708366,240.240232,0.094281,192.727525,0.083659,408.547146,0.03875,,,178.057044,0.152543,,
268.67995,0.378662,,,238.26736,0.230413,240.477627,0.1019,192.916302,0.090123,408.75654,0.573337,,,178.249247,0.049623,,
269.351001,0.687042,,,238.450586,0.112211,240.797745,0.165313,193.103224,0.236367,409.100569,0.097759,,,178.448335,0.566495,,
269.595074,0.44249,,,239.473926,0.133363,241.129227,0.202586,193.259883,0.068737,409.28418,0.134601,,,178.606207,0.162387,,
269.914713,0.467422,,,239.871907,0.505588,241.469587,0.074267,193.459877,0.38864,409.468567,0.512131,,,178.774747,0.370142,,
270.116742,0.280496,,,240.25853,0.137598,241.647844,0.079886,193.820179,0.105732,409.804905,0.059759,,,178.971409,0.502625,,
270.487051,0.416741,,,240.467266,0.427217,241.851062,0.098488,194.009801,0.031664,409.994977,0.051359,,,179.334579,0.038039,,
270.829306,0.72332,,,240.992897,0.456092,242.064341,0.139977,194.201267,0.07496,410.075758,0.016857,,,179.510317,0.159481,,
271.063382,0.441224,,,241.188568,0.508957,242.357567,0.106024,194.398251,0.026822,410.196306,0.284204,,,179.69884,0.067758,,
271.374934,0.565342,,,241.538627,0.498849,242.603312,0.182247,194.586313,0.076977,410.354599,0.026552,,,179.886362,0.018634,,
271.781889,0.508031,,,241.719968,0.290163,242.948876,0.113277,194.728277,0.081584,410.519019,0.112857,,,180.061237,0.298205,,
272.139066,0.489507,,,241.898859,0.343466,243.301582,0.12949,194.927914,0.225221,410.715293,0.126404,,,180.232467,0.564189,,
272.503607,0.448087,,,242.088903,0.113112,243.505203,0.119631,195.276834,0.315545,410.910838,0.540828,,,180.433646,0.49415,,
272.849491,0.549646,,,242.409526,0.469804,243.694122,0.125842,195.451718,0.026875,411.260195,0.063902,,,180.799239,0.085947,,
273.037034,0.353157,,,242.639061,0.190247,244.032409,0.125687,195.637325,0.080683,411.444778,0.048641,,,180.963113,0.157399,,
273.365663,0.400343,,,242.983994,0.389538,244.384247,0.112351,195.822618,0.110201,411.64941,0.369583,,,181.153374,0.052355,,
273.555969,0.550791,,,243.166647,0.499695,244.711156,0.224599,196.014216,0.378655,411.9709,0.116118,,,181.34486,0.021732,,
273.741132,0.601247,,,243.382877,0.258876,245.075018,0.14477,196.182591,0.102803,412.172062,0.107732,,,181.507363,0.240953,,
273.970787,0.606167,,,243.865338,0.469805,245.279318,0.118102,196.377703,0.621526,412.352093,0.610858,,,181.677619,0.526715,,
274.300275,0.60211,,,244.072505,0.253204,245.488182,0.150662,196.749351,0.133408,412.68917,0.043523,,,181.798743,0.017019,,
275.214987,0.69775,,,244.386942,0.348762,245.856903,0.125355,197.122644,0.08556,412.866852,0.053451,,,181.877103,0.493437,,
275.418817,0.498463,,,244.567258,0.312775,246.179713,0.1255,197.303882,0.02467,413.071215,0.382045,,,182.049833,0.025901,,
275.709494,0.580291,,,244.771163,0.320757,246.429555,0.312343,197.472854,0.071279,413.404272,0.088759,,,182.244216,0.023614,,
275.915909,0.283857,,,245.292311,0.472231,246.718031,0.076359,197.643125,0.09088,413.593031,0.118973,,,182.403323,0.168941,,
276.26173,0.302836,,,245.666233,0.277663,246.941741,0.217509,197.826588,0.232855,413.787955,0.592885,,,182.597513,0.082468,,
276.465424,0.564241,,,245.845521,0.321079,247.310394,0.190541,198.197894,0.390676,413.96703,0.019184,,,182.787371,0.039434,,
277.341407,0.450687,,,246.070947,0.298439,247.666296,0.170414,198.373724,0.034731,414.152292,0.06538,,,182.961439,0.234932,,
277.579334,0.513325,,,246.246794,0.262362,248.173248,0.089384,198.562106,0.063129,414.316539,0.065003,,,183.131865,0.32802,,
277.764142,0.323193,,,246.601202,0.267039,248.377029,0.059498,198.745107,0.017073,414.535207,0.520429,,,183.314006,0.046279,,
277.963876,0.293109,,,246.777017,0.820181,248.598097,0.122388,198.924058,0.230067,414.70758,0.036746,,,183.401448,0.31157,,
278.322485,0.343906,,,246.974252,0.406317,248.901552,0.052246,199.090395,0.08076,414.874368,0.092802,,,183.492984,0.247348,,
278.643306,0.486981,,,247.156261,0.1033,249.127287,0.146769,199.273336,0.459586,415.067861,0.151572,,,183.653042,0.091809,,
278.845618,0.309226,,,247.34232,0.408467,249.462663,0.178048,199.632986,0.248253,415.245573,0.548807,,,183.733736,0.270358,,
279.037995,0.278884,,,247.684614,0.326547,249.803977,0.149393,199.806914,0.022987,415.589956,0.041789,,,183.826092,0.343739,,
279.534235,0.662627,,,247.875377,0.288161,250.173043,0.075101,200.002052,0.080606,415.761129,0.103713,,,184.037759,0.027752,,
279.751708,0.512271,,,248.208269,0.896892,250.537377,0.202605,200.382572,0.130721,415.846849,0.019407,,,184.551765,0.654715,,
280.116056,0.543052,,,248.41292,0.202606,250.885899,0.068917,200.535183,0.078351,415.949231,0.580809,,,185.142267,0.035246,,
281.025413,0.50255,,,248.750961,0.397578,251.066963,0.115895,200.738617,0.208438,416.100209,0.113151,,,185.30421,0.155101,,
281.570339,0.686086,,,248.9533,0.625719,251.273335,0.056048,201.091566,0.290597,416.293863,0.262336,,,185.491667,0.029875,,
282.095422,0.481422,,,249.163849,0.429544,251.517069,0.123196,201.279834,0.044279,416.659536,0.056036,,,185.837862,0.187808,,
282.272768,0.690087,,,249.343105,0.280101,251.794402,0.141378,201.469229,0.057452,417.414899,0.635132,,,186.006052,0.530539,,
282.526557,0.629558,,,249.657997,0.562851,252.04721,0.149361,201.655653,0.076194,417.761593,0.156332,,,186.20179,0.473808,,
282.731084,0.432094,,,249.861594,0.192575,252.368754,0.135045,201.821237,0.187823,417.970898,0.153351,,,186.393164,0.019476,,
283.015199,0.604622,,,250.182226,0.311243,252.726225,0.142136,201.991889,0.085144,418.152746,0.66158,,,186.569364,0.0777,,
283.200302,0.418525,,,250.36661,0.381276,253.087959,0.11314,202.186532,0.43954,418.487594,0.087019,,,186.743051,0.185503,,
283.415891,0.369127,,,250.572568,0.206148,253.458161,0.204228,202.381914,0.025393,418.679629,0.110416,,,186.936504,0.081494,,
283.60068,0.315038,,,250.75918,0.42453,253.794387,0.180972,202.539987,0.172274,418.873241,0.647715,,,187.118923,0.50564,,
283.944787,0.645614,,,251.108653,0.448912,253.986052,0.137007,202.720386,0.040608,419.049682,0.021904,,,187.286772,0.191725,,
284.470399,0.606741,,,251.287276,0.150674,254.161101,0.163267,202.908478,0.076304,419.223055,0.180271,,,187.463669,0.233605,,
284.650013,0.291408,,,251.656104,0.376419,254.364832,0.317985,203.100364,0.021758,419.405176,0.174092,,,187.654854,0.550219,,
284.828786,0.27656,,,251.831214,0.222778,254.679429,0.219367,203.275545,0.069623,419.58731,0.020873,,,187.842225,0.020429,,
285.186466,0.27759,,,252.012906,0.215094,254.89391,0.243131,203.446033,0.111272,419.959045,0.028094,,,188.020037,0.07099,,
285.418197,0.795197,,,252.214574,0.375137,255.247348,0.397505,203.631906,0.249068,420.34666,0.589198,,,188.18802,0.162551,,
285.650951,0.707367,,,252.528532,0.720345,255.604585,0.308706,203.983595,0.290894,420.682932,0.134845,,,188.381574,0.05244,,
285.967821,0.625118,,,252.749326,0.327639,255.961303,0.110896,204.164258,0.034999,420.884816,0.120275,,,188.733561,0.326241,,
286.898232,0.632608,,,252.928637,0.375214,256.313487,0.173563,204.354611,0.057273,421.0655,0.590587,,,188.907242,0.44462,,
287.243398,0.324194,,,253.274131,0.458492,256.708403,0.14304,204.530976,0.111884,421.411676,0.034068,,,189.107037,0.419841,,
287.429887,0.689624,,,253.45672,0.26549,256.894907,0.166694,204.707405,0.195924,421.600017,0.071842,,,189.291649,0.016457,,
288.146067,0.497231,,,253.656332,0.29943,257.095932,0.387295,204.882861,0.094452,421.684595,0.024708,,,189.466332,0.226672,,
288.374031,0.689265,,,253.991638,0.630807,257.447804,0.383193,205.076055,0.410456,421.788883,0.425704,,,189.643364,0.171581,,
288.557797,0.420649,,,254.545051,0.228502,257.777789,0.387827,205.421625,0.08311,422.124584,0.131333,,,189.84608,0.034515,,
288.866229,0.573232,,,254.72267,0.354606,258.005467,0.511386,205.593705,0.023125,422.321933,0.168374,,,190.010881,0.028049,,
289.066572,0.375177,,,254.92134,0.23854,258.328913,0.228136,205.784348,0.07162,422.520388,0.483173,,,190.185682,0.212486,,
289.268484,0.518589,,,255.121453,0.276804,258.523008,0.325834,205.972358,0.105651,422.877657,0.079855,,,190.357781,0.403381,,
289.589293,0.718769,,,255.447357,0.592963,258.86331,0.291654,206.165637,0.20733,423.040212,0.079066,,,190.556914,0.577768,,
289.963158,0.820312,,,255.636975,0.190177,259.230246,0.258584,206.317571,0.017383,423.260603,0.640315,,,190.915557,0.071008,,
290.315076,0.611251,,,255.998181,0.239865,259.752454,0.168048,206.514897,0.036454,423.430649,0.01923,,,191.08633,0.206096,,
290.493188,0.284827,,,256.178219,0.411367,260.203366,0.058214,206.593201,0.48715,423.605287,0.153925,,,191.276601,0.057186,,
291.234016,0.75171,,,256.364224,0.318423,260.479954,0.063104,206.694647,0.088527,423.79818,0.171174,,,191.645082,0.234906,,
291.450181,0.768466,,,256.563125,0.147381,260.708202,0.190174,207.05839,0.109214,423.996224,0.541216,,,191.821616,0.444484,,
291.814075,0.562046,,,256.894847,0.739265,261.044528,0.209755,207.793972,0.133541,424.338294,0.029581,,,192.025579,0.446164,,
292.683629,0.559229,,,257.098081,0.165738,261.392838,0.212962,208.558107,0.198088,424.492348,0.079577,,,192.391669,0.11574,,
293.218124,0.6043,,,257.442536,0.425778,261.767649,0.099646,208.72464,0.131142,424.714355,0.56439,,,192.567253,0.168823,,
293.708415,0.276084,,,257.6247,0.394867,262.112911,0.265302,208.907455,0.06359,424.893235,0.025151,,,192.738114,0.053684,,
293.900889,0.563072,,,257.825794,0.432644,262.654131,0.08731,209.079089,0.04386,425.056645,0.060297,,,192.935318,0.55823,,
294.137104,0.49816,,,258.014089,0.124321,262.876851,0.168765,209.274669,0.021332,425.25225,0.103497,,,193.105618,0.209852,,
294.341865,0.386346,,,258.355813,0.888554,263.084606,0.246777,209.460045,0.322065,425.445941,0.684687,,,193.278971,0.323731,,
294.648748,0.583527,,,258.548712,0.397344,263.353517,0.109866,209.816097,0.109023,425.607574,0.032719,,,193.470259,0.39355,,
294.833773,0.383723,,,258.90175,0.487223,263.576917,0.090208,209.966191,0.052761,425.789613,0.066826,,,193.649881,0.020058,,
295.034075,0.3342,,,259.079742,0.280069,263.970918,0.118304,210.162377,0.025832,425.946629,0.084136,,,193.835154,0.047449,,
295.234209,0.290502,,,259.280196,0.316346,264.312473,0.177186,210.354991,0.078835,426.159059,0.672327,,,194.005166,0.142949,,
295.56988,0.729532,,,259.626775,0.244598,264.65536,0.098975,210.528341,0.170689,426.504065,0.044404,,,194.193363,0.053567,,
296.092165,0.480871,,,259.805307,0.629908,265.017324,0.512828,210.703614,0.033281,427.125613,0.043973,,,194.380904,0.041479,,
297.019685,0.76499,,,259.991207,0.37695,265.152886,0.069247,210.901274,0.641177,427.878076,0.01859,,,194.553171,0.218646,,
297.251003,0.847593,,,260.344763,0.365312,265.402169,0.127584,211.092301,0.019812,428.616983,0.018346,,,194.722142,0.455446,,
297.587992,0.59993,,,260.537712,0.308316,265.577276,0.103789,211.266277,0.613891,428.899605,0.041066,,,194.92348,0.375671,,
298.457562,0.537576,,,260.735599,0.293568,265.768763,0.201568,211.441304,0.805693,429.02314,0.020501,,,195.282956,0.105269,,
298.645989,0.290068,,,260.914836,0.327131,265.962485,0.330423,211.840884,0.04403,429.149981,0.026649,,,195.460381,0.160464,,
299.018333,0.742653,,,261.231065,0.468168,266.274646,0.28792,212.012832,0.039597,429.409076,0.01789,,,195.648601,0.048685,,
299.727803,0.505514,,,261.446566,0.266838,266.511561,0.251648,212.148914,0.041404,430.077072,0.031641,,,195.830456,0.020356,,
299.960667,0.706295,,,261.627822,0.232955,266.857986,0.31303,212.333402,0.192033,430.152572,0.015515,,,196.003606,0.312645,,
300.185399,0.476809,,,261.989582,0.422623,267.206569,0.309217,212.52557,0.023238,430.354434,0.024679,,,196.174386,0.520771,,
300.457654,0.579654,,,262.186131,0.202022,267.547071,0.081709,212.675508,0.103651,430.473011,0.02013,,,196.37642,0.488805,,
300.642342,0.377742,,,262.378931,0.309624,267.923628,0.279668,212.854542,0.045026,430.712763,0.021006,,,196.741945,0.054748,,
300.842418,0.33302,,,262.710928,0.542684,268.271105,0.123739,213.037269,0.040227,430.895424,0.020005,,,196.914264,0.179761,,
301.042569,0.292871,,,262.907341,0.138034,268.465546,0.18323,213.234724,0.029848,431.009237,0.039422,,,197.107775,0.044444,,
301.359589,0.754967,,,263.082418,0.112004,268.630009,0.15686,213.314931,0.046955,431.127342,0.019019,,,197.467607,0.292083,,
301.923272,0.606956,,,263.273013,0.319319,268.998805,0.173693,213.396817,0.064581,431.261804,0.025012,,,197.63901,0.441668,,
302.185113,0.278718,,,263.4552,0.283024,269.339133,0.134339,213.477215,0.223992,431.376646,0.015863,,,197.839745,0.517828,,
302.796878,0.765118,,,263.65307,0.242787,269.553758,0.330878,213.574904,0.229321,431.492294,0.018273,,,198.204202,0.140576,,
303.049631,0.888066,,,263.833128,0.396796,269.855718,0.145769,213.755509,0.06997,431.568475,0.036679,,,198.371534,0.115482,,
303.351949,0.588092,,,264.179215,0.395063,270.078854,0.136056,214.04203,0.037194,431.737792,0.023068,,,198.566557,0.06104,,
304.257329,0.650213,,,264.392259,0.295641,270.458266,0.124202,214.126997,0.100812,431.817003,0.027995,,,198.753667,0.01762,,
304.472949,0.295265,,,264.88033,0.41489,270.858504,0.194704,214.203263,0.21931,,,,,198.918326,0.269998,,
304.794186,0.702115,,,265.070386,0.179951,271.188512,0.09241,214.296427,0.238513,,,,,199.083346,0.487047,,
305.329492,0.444787,,,265.261033,0.375617,271.355588,0.11768,214.480266,0.291041,,,,,199.28484,0.438961,,
305.514991,0.584679,,,265.437772,0.27945,271.549609,0.055018,214.691239,0.247342,,,,,199.637943,0.044999,,
305.734514,0.630893,,,265.798374,0.12581,271.765596,0.144697,214.84596,0.073879,,,,,199.818117,0.157725,,
305.918419,0.437258,,,265.995914,0.505711,272.080987,0.073175,215.023397,0.015038,,,,,200.008165,0.068492,,
306.238971,0.631949,,,266.172584,0.325585,272.317921,0.108353,215.197636,0.324723,,,,,200.18895,0.027566,,
306.423867,0.406742,,,266.35211,0.319582,272.660173,0.147775,215.413556,0.067221,,,,,200.362149,0.308658,,
306.608676,0.347253,,,266.540207,0.185525,273.008678,0.251387,215.559167,0.11875,,,,,200.526416,0.50872,,
306.793382,0.312378,,,266.73108,0.401225,273.367953,0.165152,215.735369,0.035382,,,,,200.733582,0.474856,,
307.176905,0.73511,,,267.049661,0.342255,273.752507,0.273219,215.924882,0.103838,,,,,201.100431,0.102131,,
307.70596,0.62097,,,267.247427,0.214796,274.087583,0.081652,216.104224,0.034796,,,,,201.269365,0.145052,,
307.939812,0.282837,,,267.431337,0.238415,274.247327,0.086243,216.27657,0.246598,,,,,201.45796,0.059962,,
308.60877,0.738479,,,267.60772,0.282569,274.447185,0.066385,216.639233,0.510356,,,,,201.653974,0.607576,,
308.850971,0.827181,,,267.787827,0.153176,274.680613,0.230141,216.995709,0.54577,,,,,201.81667,0.230153,,
309.172848,0.581479,,,267.988927,0.288497,274.960257,0.127148,217.178891,0.56131,,,,,201.984867,0.323729,,
310.062831,0.459819,,,268.171461,0.458298,275.188758,0.105467,217.360303,0.041635,,,,,202.183881,0.361014,,
310.617421,0.700914,,,268.531504,0.51259,275.589312,0.114374,217.545943,0.853722,,,,,202.54686,0.067587,,
311.166067,0.35204,,,268.707629,0.412515,275.900958,0.086858,217.723843,0.129604,,,,,202.716949,0.1216,,
311.365492,0.588262,,,269.056688,0.398747,276.100869,0.40833,217.889756,0.020791,,,,,202.910359,0.065503,,
311.587829,0.611082,,,269.232244,0.222179,276.357802,0.055339,218.092927,0.322007,,,,,203.095256,0.045487,,
311.811908,0.390646,,,269.42613,0.268118,276.491004,0.052495,218.443341,0.10595,,,,,203.268369,0.257658,,
312.280241,0.531042,,,269.623924,0.307067,276.83839,0.608918,218.621762,0.122219,,,,,203.437988,0.540634,,
312.470536,0.531375,,,269.951492,0.686237,276.992692,0.083883,218.813575,0.076867,,,,,203.638794,0.472097,,
312.83176,0.770202,,,270.14074,0.741482,277.202062,0.056824,218.998178,0.019495,,,,,203.988007,0.109564,,
313.221075,0.33043,,,270.49934,0.371258,277.545042,0.227744,219.165589,0.18799,,,,,204.163108,0.134772,,
313.747919,0.440832,,,270.674757,0.286602,277.910323,0.096706,219.333093,0.792556,,,,,204.356563,0.045802,,
314.43978,0.677856,,,270.863924,0.434855,278.105543,0.057866,219.524934,0.113059,,,,,204.541792,0.023359,,
314.657994,0.835009,,,271.051482,0.315128,278.298438,0.108703,219.701507,0.14624,,,,,204.711102,0.35174,,
315.028378,0.562189,,,271.39671,0.684955,278.484647,0.242744,220.071338,0.020915,,,,,204.877108,0.513864,,
315.369295,0.463335,,,271.606213,0.18537,278.822331,0.130363,220.243632,0.18835,,,,,205.075481,0.48913,,
315.724873,0.656048,,,271.941685,0.280107,279.186181,0.103845,220.445726,0.096212,,,,,205.43064,0.054003,,
316.1247,0.718146,,,272.13868,0.299424,279.553257,0.213548,220.614518,0.119889,,,,,205.595515,0.16392,,
316.631476,0.668188,,,272.346419,0.235995,279.940209,0.097654,220.783909,0.082776,,,,,205.782562,0.070794,,
317.004481,0.558491,,,272.524221,0.313111,280.111546,0.236302,220.977245,0.297884,,,,,205.966378,0.031525,,
317.180678,0.567645,,,272.849039,0.387114,280.30227,0.368545,221.191909,0.021579,,,,,206.145225,0.297059,,
317.418734,0.65998,,,273.057912,0.291996,280.665738,0.34712,221.332557,0.120418,,,,,206.466184,0.032793,,
317.664325,0.418362,,,273.378125,0.295789,281.002917,0.344467,221.498757,0.047546,,,,,206.60243,0.430788,,
317.947171,0.512762,,,273.559655,0.451792,281.247798,0.485092,221.694857,0.14942,,,,,206.71133,0.555333,,
318.146795,0.339877,,,273.744172,0.224395,281.566418,0.193825,221.923677,0.608665,,,,,207.062342,0.629048,,
318.331083,0.312695,,,273.93518,0.246304,281.764346,0.34941,222.201733,0.63889,,,,,207.785633,0.760856,,
318.515632,0.282718,,,274.283283,0.527872,282.143594,0.353544,222.416927,0.591123,,,,,208.167595,0.020599,,
318.849822,0.696118,,,274.475597,0.233289,282.501593,0.337912,222.752531,0.724331,,,,,208.362338,0.036678,,
319.375251,0.60377,,,274.656843,0.163563,282.846181,0.204478,222.938933,0.673673,,,,,208.52592,0.128629,,
320.271283,0.778118,,,274.854361,0.363542,283.028524,0.08377,223.139848,0.059417,,,,,208.719906,0.043988,,
320.506128,0.704238,,,275.035286,0.279545,283.219917,0.064661,223.318667,0.046741,,,,,209.075123,0.465858,,
320.790459,0.596277,,,275.219977,0.152374,283.429387,0.159486,223.500443,0.037717,,,,,209.26575,0.394763,,
321.702457,0.614983,,,275.426315,0.340374,283.727385,0.050552,223.64483,0.029373,,,,,209.439802,0.295415,,
322.263532,0.719476,,,275.75392,0.457509,283.991097,0.146967,223.843834,0.164287,,,,,209.627846,0.01616,,
322.740199,0.359771,,,275.958848,0.270986,284.329526,0.158562,224.024118,0.017884,,,,,209.808241,0.63839,,
322.949864,0.733671,,,276.290203,0.312248,284.669348,0.159214,224.206322,0.089574,,,,,210.011213,0.018676,,
323.230145,0.626274,,,276.466657,0.359619,285.055904,0.094237,224.363639,0.070045,,,,,210.349322,0.264959,,
323.475118,0.364245,,,276.649032,0.405448,285.393994,0.19708,224.559347,0.043083,,,,,210.51694,0.496034,,
323.681637,0.486279,,,276.832464,0.348969,285.747328,0.106467,224.737075,0.055927,,,,,210.699021,0.3961,,
323.878692,0.318689,,,277.185918,0.404979,285.947729,0.142884,224.905912,0.145756,,,,,210.887954,0.110709,,
324.11284,0.635143,,,277.371699,0.299125,286.094342,0.085804,225.078021,0.650493,,,,,211.062978,0.054663,,
324.597754,0.774361,,,277.578098,0.561149,286.357511,0.216491,225.263374,0.121984,,,,,211.24921,0.120933,,
325.359653,0.746021,,,277.947636,0.303264,286.655752,0.124315,225.625613,0.125166,,,,,211.426238,0.203939,,
325.712698,0.778441,,,278.13944,0.322656,286.868074,0.135704,225.798705,0.150573,,,,,211.608962,0.039032,,
326.271761,0.741212,,,278.317757,0.280373,287.250664,0.218099,225.980462,0.091913,,,,,211.797907,0.059809,,
326.600235,0.632547,,,278.493538,0.338617,287.594598,0.187889,226.173982,0.050593,,,,,211.951941,0.442151,,
326.792668,0.284221,,,278.672219,0.451749,287.945897,0.113733,226.339141,0.059965,,,,,212.145977,0.29142,,
326.987475,0.698507,,,278.866988,0.145989,288.307303,0.216843,226.521933,0.020211,,,,,212.320056,0.33151,,
327.202932,0.318465,,,279.207048,0.360145,288.637203,0.093894,226.710713,0.210856,,,,,212.684612,0.615402,,
327.494941,0.486066,,,279.389879,0.446239,288.828714,0.100629,227.068023,0.125054,,,,,213.041583,0.025389,,
328.013739,0.611543,,,279.588233,0.202111,289.012137,0.288108,227.239848,0.106749,,,,,213.229919,0.368441,,
328.752699,0.660503,,,279.77729,0.346026,289.219734,0.376031,227.424913,0.051581,,,,,213.397651,0.462071,,
329.007235,0.584611,,,280.120378,0.512077,289.465111,0.420785,227.770559,0.286769,,,,,213.583392,0.401256,,
329.211757,0.349662,,,280.511845,0.386278,289.762279,0.295604,227.942621,0.570323,,,,,213.763744,0.043601,,
329.459096,0.487874,,,280.850142,0.105955,289.969861,0.239086,228.315504,0.473773,,,,,213.944414,0.019286,,
329.644192,0.335772,,,281.041447,0.311133,290.161519,0.373555,228.675341,0.107449,,,,,214.124557,0.051809,,
329.829067,0.293923,,,281.245911,0.376435,290.831104,0.196461,228.855346,0.137097,,,,,214.208188,0.03104,,
330.429723,0.688479,,,281.56903,0.805901,291.222576,0.25328,229.03169,0.029317,,,,,214.302845,0.142275,,
330.923858,0.611091,,,281.770508,0.306413,291.580869,0.16559,229.20859,0.120233,,,,,214.487155,0.066054,,
331.852606,0.537455,,,281.969961,0.279313,291.757827,0.204533,229.397841,0.06258,,,,,214.684899,0.037488,,
332.208524,0.529649,,,282.165529,0.222526,291.964539,0.436669,229.586764,0.219853,,,,,214.834138,0.449528,,
332.404169,0.727941,,,282.524456,0.445224,292.301373,0.372761,229.936796,0.040539,,,,,215.016389,0.302638,,
333.311521,0.533056,,,282.703751,0.405082,292.681144,0.399522,230.132609,0.067869,,,,,215.199025,0.251995,,
333.809989,0.603041,,,283.044723,0.435769,292.896467,0.447359,230.308691,0.045015,,,,,215.395536,0.038698,,
334.53822,0.66796,,,283.239749,0.254314,293.203843,0.171128,230.64051,0.119343,,,,,215.554972,0.646642,,
334.745654,0.55012,,,283.439058,0.613806,293.384514,0.205409,230.729018,0.483466,,,,,215.732648,0.035669,,
335.083668,0.496824,,,283.794342,0.281325,293.745575,0.454987,230.814939,0.462882,,,,,216.101606,0.062193,,
335.280224,0.462913,,,283.975642,0.140446,294.118703,0.461741,231.01227,0.793323,,,,,216.268991,0.466956,,
335.46355,0.292755,,,284.173829,0.236441,294.453303,0.170372,231.178233,0.031247,,,,,216.449402,0.366161,,
336.902351,0.473544,,,284.501389,0.61587,294.613228,0.09857,231.373504,0.82352,,,,,216.630235,0.092449,,
337.115605,0.7451,,,284.689605,0.38255,294.820588,0.066728,231.545523,0.085693,,,,,216.826561,0.041242,,
337.396844,0.737766,,,285.046724,0.382439,295.025325,0.239522,231.74098,0.29781,,,,,217.002102,0.188208,,
337.63836,0.733206,,,285.395294,0.20573,295.326453,0.095614,231.9494,0.670896,,,,,217.176688,0.217568,,
337.977134,0.665016,,,285.591712,0.578645,295.609131,0.28067,232.104567,0.036338,,,,,217.368581,0.070453,,
338.164172,0.647199,,,285.946528,0.718246,295.947993,0.248705,232.277515,0.111982,,,,,217.553404,0.200055,,
338.339309,0.353396,,,286.126246,0.191342,296.270276,0.232936,232.470269,0.292391,,,,,217.708424,0.45539,,
338.55896,0.328937,,,286.512247,0.280802,296.642812,0.067058,232.845597,0.067154,,,,,217.897892,0.346071,,
338.764831,0.310909,,,286.697521,0.206828,297.00942,0.261834,233.016461,0.08472,,,,,218.075076,0.246174,,
339.016477,0.566231,,,286.905391,0.116923,297.356454,0.065204,233.194327,0.027123,,,,,218.264266,0.025113,,
339.239675,0.640081,,,287.090878,0.374347,297.521774,0.103084,233.547011,0.219146,,,,,218.435518,0.627161,,
339.558603,0.647301,,,287.424562,0.700398,297.71151,0.065026,233.716242,0.700231,,,,,218.613009,0.575063,,
340.47647,0.498832,,,287.622792,0.376822,297.952943,0.334074,233.902269,0.048207,,,,,218.988799,0.177267,,
340.684786,0.628721,,,287.933504,0.32096,298.222397,0.225317,234.106658,0.046891,,,,,219.156449,0.466112,,
341.01173,0.502405,,,288.132253,0.719969,298.436631,0.172602,234.26847,0.038117,,,,,219.339895,0.39025,,
341.215645,0.313026,,,288.333549,0.478721,298.812941,0.156039,234.444573,0.11256,,,,,219.518032,0.607761,,
342.29705,0.331308,,,288.516626,0.558547,299.162756,0.20242,234.629195,0.161643,,,,,219.724098,0.035768,,
343.158773,0.697051,,,288.860397,0.646566,299.552426,0.229736,234.810211,0.050795,,,,,219.906154,0.075091,,
343.365078,0.803316,,,289.059641,0.19981,299.918347,0.220143,234.975725,0.138272,,,,,220.073131,0.136169,,
343.564786,0.459671,,,289.237892,0.176458,300.437056,0.374925,235.158923,0.161773,,,,,220.251197,0.046716,,
343.887527,0.666642,,,289.419889,0.381151,300.624374,0.284808,235.349786,0.1801,,,,,220.447,0.047462,,
344.144371,0.361166,,,289.603555,0.151034,300.986042,0.081929,235.530825,0.038346,,,,,220.598909,0.443783,,
344.32333,0.301141,,,289.796539,0.301186,301.165026,0.208833,235.703857,0.11924,,,,,220.788548,0.358849,,
344.502118,0.280419,,,289.997633,0.352943,301.364194,0.184693,235.886013,0.173078,,,,,220.973327,0.294047,,
