Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens,Cl_Peak,Bs_Peak,Gt_Peak,Tr_Peak,Bn_Peak,Bl_Peak,Cj_Peak,Cn_Peak,Tm_Peak
Song_1,100|16,16,N,Montuno,,,329.66908,329.629661,,329.673939,,329.668955,,,,4.5,4,,5.5,,6,,,,0.139655,0.098114,,0.170165,,0.597533,
Song_1,101|1,1,N,Montuno,,,329.884913,329.853247,,329.879177,,,,,,4.5,4,,5.5,,,,,,0.767472,0.171715,,0.588786,,,
Song_1,101|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,101|3,3,1,Montuno,330.245365,,330.229741,330.190604,,330.230459,,330.213408,,3.5,,4.5,4,,5,,6,,0.318633,,0.53621,0.065574,,0.093758,,0.202241,
Song_1,101|4,4,N,Montuno,,330.429723,330.432706,330.438244,,,330.404118,,,,3.5,4.5,4,,,1,,,,0.688479,0.457382,0.14033,,,0.570726,,
Song_1,101|5,5,2,Montuno,330.637374,,330.622002,,,330.62455,,,,4,,4.5,,,5,,,,0.028577,,0.661114,,,0.614589,,,
Song_1,101|6,6,N,Montuno,,,,330.757555,,,,330.773325,,,,,4,,,,5.5,,,,,0.216681,,,,0.335555,
Song_1,101|7,7,N,Montuno,,330.923858,330.950806,,,,,330.941158,,,3.5,4.5,,,,,6,,,0.611091,0.529654,,,,,0.500191,
Song_1,101|8,8,N,Montuno,,,,331.100408,,331.154979,,331.141449,,,,,4,,5,,5.5,,,,,0.154708,,0.151095,,0.598862,
Song_1,101|9,9,3,Montuno,,,331.320624,,,331.34562,,,,,,4,,,5,,,,,,0.264968,,,0.597897,,,
Song_1,101|10,10,N,Montuno,,,,331.460607,,,,331.496527,,,,,3.5,,,,5.5,,,,,0.123461,,,,0.176036,
Song_1,101|11,11,N,Montuno,,,331.662979,,,331.676823,,331.67008,,,,4,,,4.5,,5.5,,,,0.346554,,,0.050335,,0.197447,
Song_1,101|12,12,4,Montuno,,331.852606,331.878296,331.842453,,,331.870083,331.850705,,,1.5,4,3.5,,,1,6,,,0.537455,0.31889,0.189581,,,0.598188,0.439516,
Song_1,101|13,13,N,Montuno,,,332.059834,,,332.072689,,332.045143,,,,4,,,5,,5.5,,,,0.304288,,,0.548616,,0.451309,
Song_1,101|14,14,N,Montuno,,332.208524,,,,,,332.209275,,,2,,,,,,6,,,0.529649,,,,,,0.188455,
Song_1,101|15,15,5,Montuno,332.374592,332.404169,332.411823,332.349725,,332.399879,,332.387195,,3.5,2.5,4,3,,5,,6,,0.36919,0.727941,0.638417,0.085235,,0.111308,,0.524631,
Song_1,101|16,16,N,Montuno,,,332.593586,332.588483,,332.601117,,332.585696,,,,4,3,,5,,6,,,,0.13915,0.056422,,0.152863,,0.571727,
Song_1,102|1,1,N,Montuno,,,332.801924,332.819635,,332.828955,,,,,,4,3,,4.5,,,,,,0.42958,0.196279,,0.883616,,,
Song_1,102|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,102|3,3,1,Montuno,333.153104,,333.127003,,,,,333.129802,,3.5,,4,,,,,6,,0.086836,,0.402515,,,,,0.169043,
Song_1,102|4,4,N,Montuno,,333.311521,,333.292813,,,,,,,2,,3.5,,,,,,,0.533056,,0.189042,,,,,
Song_1,102|5,5,2,Montuno,,,333.499354,,,,,,,,,4,,,,,,,,,0.400159,,,,,,
Song_1,102|6,6,N,Montuno,,,,333.667556,,,,333.662324,,,,,3.5,,,,6,,,,,0.113316,,,,0.254825,
Song_1,102|7,7,N,Montuno,,333.809989,333.831203,,,333.848307,,333.831695,,,2.5,4,,,5,,6,,,0.603041,0.640839,,,0.652408,,0.543263,
Song_1,102|8,8,N,Montuno,,,334.030594,334.01343,,334.049613,,334.030281,,,,4,3.5,,5,,6,,,,0.373886,0.192975,,0.916835,,0.605379,
Song_1,102|9,9,3,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,102|10,10,N,Montuno,,,334.369586,334.397804,,334.384905,,334.374294,,,,4,3.5,,5,,6,,,,0.26563,0.058085,,0.103428,,0.226051,
Song_1,102|11,11,N,Montuno,,334.53822,334.559814,,,334.55469,,334.541246,,,1.5,4,,,5,,6,,,0.66796,0.768302,,,0.071505,,0.207933,
Song_1,102|12,12,4,Montuno,,334.745654,334.739755,334.735262,,334.738652,,334.728964,,,2,4,3.5,,5,,6,,,0.55012,0.41739,0.128618,,0.064595,,0.392322,
Song_1,102|13,13,N,Montuno,,,334.914609,,,,,334.91291,,,,4,,,,,6,,,,0.527599,,,,,0.363364,
Song_1,102|14,14,N,Montuno,,335.083668,,,,335.088989,,335.083531,,,2.5,,,,5,,6,,,0.496824,,,,0.041224,,0.178295,
Song_1,102|15,15,5,Montuno,335.267451,335.280224,335.255692,335.253613,,,335.25002,335.257538,,2.5,3,4,3,,,0.5,6,,0.130824,0.462913,0.696076,0.178841,,,0.750481,0.824107,
Song_1,102|16,16,N,Montuno,,,,335.453415,,,,,,,,,3,,,,,,,,,0.118505,,,,,
Song_1,103|1,1,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,103|2,2,N,Montuno,,,335.818026,335.796561,,,,335.82849,,,,4,3,,,,5.5,,,,0.249756,0.065802,,,,0.065475,
Song_1,103|3,3,1,Montuno,,,,336.007921,,,,335.994535,,,,,3.5,,,,5.5,,,,,0.103422,,,,0.178401,
Song_1,103|4,4,N,Montuno,,,336.166243,336.182255,,,,336.175626,,,,3.5,3.5,,,,5.5,,,,0.22688,0.096528,,,,0.033176,
Song_1,103|5,5,2,Montuno,,,336.366516,336.381874,,,,336.358413,,,,4,4,,,,5.5,,,,0.195533,0.285238,,,,0.023209,
Song_1,103|6,6,N,Montuno,,,,,,,,336.536863,,,,,,,,,5.5,,,,,,,,,0.085827,
Song_1,103|7,7,N,Montuno,,,,336.701229,,,,336.710487,,,,,4,,,,5.5,,,,,0.204685,,,,0.21106,
Song_1,103|8,8,N,Montuno,,336.902351,336.860594,,,,,336.903607,,,2,3,,,,,5.5,,,0.473544,0.278758,,,,,0.031628,
Song_1,103|9,9,3,Montuno,,337.115605,337.060865,337.0681,,,,337.087351,,,2,3,4,,,,5,,,0.7451,0.164267,0.14304,,,,0.656088,
Song_1,103|10,10,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,103|11,11,N,Montuno,,337.396844,337.387991,337.393625,,,,337.412416,,,2,3,4,,,,5,,,0.737766,0.391239,0.114142,,,,0.554663,
Song_1,103|12,12,4,Montuno,,337.63836,337.603958,337.624242,,,,337.608611,,,2,3.5,4,,,,5,,,0.733206,0.412859,0.304784,,,,0.554134,
Song_1,103|13,13,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,103|14,14,N,Montuno,,337.977134,337.923136,,,,,337.9603,,,2.5,3.5,,,,,5,,,0.665016,0.124963,,,,,0.553018,
Song_1,103|15,15,5,Montuno,338.145855,338.164172,338.134248,338.122365,,,338.121132,338.13178,,0.5,3,4,3.5,,,0.5,5,,0.029565,0.647199,0.904458,0.41904,,,0.766051,0.673952,
Song_1,103|16,16,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,104|1,1,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,104|2,2,N,Montuno,,,,338.706352,,,,,,,,,2.5,,,,,,,,,0.152867,,,,,
Song_1,104|3,3,1,Montuno,,,338.856515,,,338.866619,,338.851756,,,,4,,,4,,4,,,,0.610159,,,0.017821,,0.146645,
Song_1,104|4,4,N,Montuno,,339.016477,339.07257,339.048845,,,,,,,4.5,3.5,3,,,,,,,0.566231,0.233517,0.07989,,,,,
Song_1,104|5,5,2,Montuno,339.23612,339.239675,,339.215908,,339.233882,,,,1,4.5,,3,,3.5,,,,0.059904,0.640081,,0.106626,,0.661959,,,
Song_1,104|6,6,N,Montuno,,,,339.406613,,,,339.390064,,,,,3,,,,4.5,,,,,0.079612,,,,0.258903,
Song_1,104|7,7,N,Montuno,,339.558603,339.578641,,,,,339.561197,,,4.5,3.5,,,,,4.5,,,0.647301,0.836831,,,,,0.528036,
Song_1,104|8,8,N,Montuno,,,339.794303,339.736933,,,,339.764884,,,,3.5,3,,,,4.5,,,,0.500716,0.175384,,,,0.558539,
Song_1,104|9,9,3,Montuno,339.948363,,339.975694,,,339.945983,,,,2,,3.5,,,4,,,,0.054054,,0.314401,,,0.531435,,,
Song_1,104|10,10,N,Montuno,,,340.160541,340.107233,,,,340.113503,,,,3.5,3.5,,,,5,,,,0.555043,0.0559,,,,0.201652,
Song_1,104|11,11,N,Montuno,,,,,,,,340.286709,,,,,,,,,5,,,,,,,,,0.181651,
Song_1,104|12,12,4,Montuno,,340.47647,340.492998,340.446734,,340.470319,,340.46459,,,3,3.5,3.5,,3,,5.5,,,0.498832,0.611642,0.10434,,0.031344,,0.085449,
Song_1,104|13,13,N,Montuno,,340.684786,340.679622,,,,,340.654953,,,3,4,,,,,6.5,,,0.628721,0.187324,,,,,0.230678,
Song_1,104|14,14,N,Montuno,,,,,,340.806428,,,,,,,,,4.5,,,,,,,,,0.019737,,,
Song_1,104|15,15,5,Montuno,341.01592,341.01173,340.993042,340.981399,,,340.977352,341.009866,,2,3,4,3.5,,,0.5,6,,0.0261,0.502405,0.528083,0.170696,,,0.84106,0.836472,
Song_1,104|16,16,N,Montuno,,,,341.19586,,,,,,,,,3.5,,,,,,,,,0.161005,,,,,
Song_1,105|1,1,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,105|2,2,N,Montuno,,,341.586065,341.556914,,,,341.549501,,,,4,3,,,,5,,,,0.220635,0.065185,,,,0.144816,
Song_1,105|3,3,1,Montuno,,,,341.741455,,,,341.726869,,,,,3,,,,5,,,,,0.071303,,,,0.261068,
Song_1,105|4,4,N,Montuno,,,,341.909351,,,,341.899226,,,,,3.5,,,,5,,,,,0.117091,,,,0.616063,
Song_1,105|5,5,2,Montuno,,,342.122038,342.106356,,,,,,,,3.5,4,,,,,,,,0.233034,0.168317,,,,,
Song_1,105|6,6,N,Montuno,,342.29705,,,,,,342.266751,,,2.5,,,,,,4.5,,,0.331308,,,,,,0.856296,
Song_1,105|7,7,N,Montuno,,,342.462597,342.435238,,,,,,,,3.5,4,,,,,,,,0.264824,0.078277,,,,,
Song_1,105|8,8,N,Montuno,,,,342.622708,,,,342.619019,,,,,4,,,,3.5,,,,,0.12837,,,,0.210449,
Song_1,105|9,9,3,Montuno,,,342.819341,342.825549,,,,342.804327,,,,3,4.5,,,,3.5,,,,0.202588,0.16421,,,,0.276839,
Song_1,105|10,10,N,Montuno,,,,,,,,342.982894,,,,,,,,,4,,,,,,,,,0.641784,
Song_1,105|11,11,N,Montuno,,343.158773,343.132458,343.142958,,,,,,,1.5,3,4.5,,,,,,,0.697051,0.399274,0.050047,,,,,
Song_1,105|12,12,4,Montuno,343.315465,343.365078,343.333854,343.342594,,,,343.308956,,1,1.5,3,4.5,,,,4,,0.032103,0.803316,0.408875,0.393729,,,,0.626703,
Song_1,105|13,13,N,Montuno,,,,,,,,343.520389,,,,,,,,,4.5,,,,,,,,,0.76917,
Song_1,105|14,14,N,Montuno,,,343.668042,,,,,,,,,3,,,,,,,,,0.145584,,,,,,
Song_1,105|15,15,5,Montuno,343.876056,343.887527,343.855776,343.836913,,,343.972426,343.869925,,2,2.5,3.5,4,,,0.5,4,,0.02785,0.666642,0.638308,0.420105,,,0.684497,0.720557,
Song_1,105|16,16,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,106|1,1,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,106|2,2,N,Montuno,,,344.432016,,,,,344.400241,,,,4,,,,,3.5,,,,0.187254,,,,,0.032408,
Song_1,106|3,3,1,Montuno,,,344.621426,,,,,344.573348,,,,4,,,,,4,,,,0.331527,,,,,0.155375,
Song_1,106|4,4,N,Montuno,,,344.79948,344.771084,,,,344.774712,,,,4.5,2.5,,,,4,,,,0.299829,0.118694,,,,0.08635,
Song_1,106|5,5,2,Montuno,,344.979556,344.999701,344.978003,,,,,,,4.5,4.5,2.5,,,,,,,0.562254,0.494322,0.088938,,,,,
Song_1,106|6,6,N,Montuno,,,,345.165876,,,,345.133974,,,,,2.5,,,,3.5,,,,,0.158672,,,,0.358536,
Song_1,106|7,7,N,Montuno,,345.315,345.33133,,,,,345.316627,,,4.5,4.5,,,,,3.5,,,0.758449,0.493454,,,,,0.049769,
Song_1,106|8,8,N,Montuno,,345.526365,345.54101,345.467898,,,,345.500963,,,4.5,4.5,2.5,,,,4,,,0.948123,0.275835,0.26788,,,,0.142184,
Song_1,106|9,9,3,Montuno,,,,,,,,345.700323,,,,,,,,,4,,,,,,,,,0.776094,
Song_1,106|10,10,N,Montuno,,345.862862,345.871328,,,,,,,,4.5,4,,,,,,,,0.836963,0.417222,,,,,,
Song_1,106|11,11,N,Montuno,,346.061519,346.050065,345.977879,,,,346.038685,,,4.5,4.5,2.5,,,,5,,,0.505172,0.363534,0.056995,,,,0.743114,
Song_1,106|12,12,4,Montuno,,,346.226046,346.174515,,,,,,,,4.5,3,,,,,,,,0.308228,0.231819,,,,,
Song_1,106|13,13,N,Montuno,,346.421363,346.405278,346.352082,,346.388309,,346.401219,,,4,5,3.5,,5,,6,,,0.760507,0.301392,0.261298,,0.04635,,0.320637,
Song_1,106|14,14,N,Montuno,,,346.584645,,,346.551955,,,,,,5,,,5.5,,,,,,0.415659,,,0.047599,,,
Song_1,106|15,15,5,Montuno,,346.731912,,346.707244,,346.729236,,346.734001,,,3.5,,4,,6,,7,,,0.584769,,0.308808,,0.089123,,0.533824,
Song_1,106|16,16,N,Montuno,,,346.933041,,,346.904564,,,,,,4.5,,,6,,,,,,0.319473,,,0.083747,,,
Song_1,107|1,1,N,Montuno,,347.099555,347.114077,347.060337,,,347.08394,347.09522,,,3.5,4.5,3.5,,,0.5,8,,,0.688824,0.500275,0.293146,,,0.632264,0.841225,
Song_1,107|2,2,N,Montuno,,,,,,,,,347.258691,,,,,,,,,0.5,,,,,,,,,0.168347
Song_1,107|3,3,1,Montuno,,,347.482879,347.454996,,,,347.454865,347.451063,,,4.5,3.5,,,,8,1,,,0.419984,0.11925,,,,0.196177,0.356556
Song_1,107|4,4,N,Montuno,,,347.671355,347.654933,,,,,347.639458,,,4.5,3.5,,,,,1.5,,,0.407778,0.103783,,,,,0.191067
Song_1,107|5,5,2,Montuno,,347.810916,,347.862892,,347.839578,,347.836841,347.831035,,4,,4,,5.5,,7.5,2,,0.458809,,0.118669,,0.683363,,0.070449,0.232304
Song_1,107|6,6,N,Montuno,,,348.015602,348.040696,,,,348.009704,348.015966,,,4.5,4,,,,7.5,2.5,,,0.235502,0.243479,,,,0.338724,0.169195
Song_1,107|7,7,N,Montuno,,348.175425,348.20737,,,,,348.183465,,,3.5,4.5,,,,,7,,,0.740066,0.876335,,,,,0.5482,
Song_1,107|8,8,N,Montuno,,,348.393834,348.383246,,348.393372,,348.385653,348.394714,,,4.5,3.5,,4,,7,3,,,0.37926,0.12824,,0.117089,,0.616577,0.280063
Song_1,107|9,9,3,Montuno,,,348.591345,,,348.572558,,,,,,4,,,4,,,,,,0.491833,,,0.592058,,,
Song_1,107|10,10,N,Montuno,,,,348.749272,,,,348.730579,348.756797,,,,3.5,,,,6.5,3.5,,,,0.088164,,,,0.311776,0.216824
Song_1,107|11,11,N,Montuno,,,348.925598,,,348.914961,,348.911889,,,,4.5,,,4,,6,,,,0.316694,,,0.021317,,0.228676,
Song_1,107|12,12,4,Montuno,,349.105721,349.133872,349.087535,,,349.130676,349.101955,349.098605,,3,4,3.5,,,0.5,5.5,4,,0.811751,0.374433,0.156032,,,0.506983,0.512723,0.248266
Song_1,107|13,13,N,Montuno,,349.316673,349.328874,349.295888,,349.338766,,349.298052,,,3,4.5,4,,4.5,,6,,,0.581193,0.411842,0.075719,,0.538331,,0.503407,
Song_1,107|14,14,N,Montuno,,,,,,,,349.467531,349.456917,,,,,,,,5.5,4,,,,,,,,0.26007,0.212401
Song_1,107|15,15,5,Montuno,,349.631991,349.654167,349.600656,,349.657032,,349.644382,349.641799,,3,4.5,4,,4.5,,5.5,4,,0.698027,0.723502,0.119878,,0.111591,,0.584999,0.214364
Song_1,107|16,16,N,Montuno,,,349.83895,349.815049,,349.858524,,349.847079,,,,4.5,4,,4.5,,5.5,,,,0.377875,0.052128,,0.115434,,0.480872,
Song_1,108|1,1,N,Montuno,,,350.030766,350.02855,,350.056229,,,,,,4.5,4,,5,,,,,,0.183647,0.120498,,0.378067,,,
Song_1,108|2,2,N,Montuno,,,350.214313,350.298622,,,,,,,,4.5,4,,,,,,,,0.329912,0.152201,,,,,
Song_1,108|3,3,1,Montuno,,,350.401305,,,350.413781,,350.380882,,,,4.5,,,4.5,,6,,,,0.243153,,,0.042515,,0.195467,
Song_1,108|4,4,N,Montuno,,350.561786,350.602275,350.537804,,,350.557431,,,,2,4.5,4,,,1,,,,0.511361,0.494831,0.165564,,,0.635847,,
Song_1,108|5,5,2,Montuno,,350.808222,350.786309,,,350.788039,,,,,2.5,5,,,4.5,,,,,0.830556,0.306918,,,0.532378,,,
Song_1,108|6,6,N,Montuno,,,,,,,,350.943289,,,,,,,,,5.5,,,,,,,,,0.222982,
Song_1,108|7,7,N,Montuno,,351.140752,351.104181,,,,,,,,2.5,5,,,,,,,,0.729389,0.646799,,,,,,
Song_1,108|8,8,N,Montuno,,,351.325679,351.272255,,351.306181,,,,,,5,4,,4,,,,,,0.331004,0.14244,,0.061072,,,
Song_1,108|9,9,3,Montuno,,,,,,351.493373,,351.4988,,,,,,,4,,5.5,,,,,,,0.553633,,0.651288,
Song_1,108|10,10,N,Montuno,,351.628213,351.639704,351.586669,,,,,,,2.5,5,4,,,,,,,0.370223,0.39129,0.16009,,,,,
Song_1,108|11,11,N,Montuno,,351.815733,351.82077,,,,,351.826511,,,2.5,5,,,,,6.5,,,0.609504,0.319874,,,,,0.599873,
Song_1,108|12,12,4,Montuno,,352.02644,352.01081,351.971994,,352.01024,,,,,3,5,3.5,,5,,,,,0.616784,0.561725,0.135264,,0.092289,,,
Song_1,108|13,13,N,Montuno,,,352.208194,,,352.18844,,352.18876,,,,5,,,5,,6,,,,0.503709,,,0.63295,,0.518731,
Song_1,108|14,14,N,Montuno,,,,352.346243,,,,,,,,,3,,,,,,,,,0.143027,,,,,
Song_1,108|15,15,5,Montuno,,352.544299,352.533459,352.50818,,,352.492602,352.516882,,,4,4.5,3.5,,,1,6.5,,,0.660604,0.520452,0.163431,,,0.706059,0.521027,
Song_1,108|16,16,N,Montuno,,,,352.684174,,,,,,,,,3.5,,,,,,,,,0.160991,,,,,
Song_1,109|1,1,N,Montuno,,,,352.882235,,,,,,,,,3.5,,,,,,,,,0.375654,,,,,
Song_1,109|2,2,N,Montuno,,,,353.109102,,,,353.084755,353.093927,,,,4,,,,6,0.5,,,,0.398354,,,,0.238712,0.196839
Song_1,109|3,3,1,Montuno,,,,,,,,353.271934,353.272026,,,,,,,,6,1,,,,,,,,0.31297,0.422582
Song_1,109|4,4,N,Montuno,,,,,,,,353.457274,353.446553,,,,,,,,6,1.5,,,,,,,,0.77685,0.22914
Song_1,109|5,5,2,Montuno,,,,353.612208,,,,,353.648677,,,,4,,,,,2,,,,0.165805,,,,,0.334671
Song_1,109|6,6,N,Montuno,,,,353.841441,,,,353.825999,,,,,4.5,,,,5,,,,,0.16578,,,,0.774145,
Song_1,109|7,7,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,109|8,8,N,Montuno,,,,354.204548,,,,354.200657,354.189423,,,,5,,,,4.5,2.5,,,,0.258395,,,,1.000007,0.356155
Song_1,109|9,9,3,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,109|10,10,N,Montuno,,,,354.525973,,,,354.56318,354.563544,,,,4.5,,,,3.5,3,,,,0.104694,,,,0.98096,0.305276
Song_1,109|11,11,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,109|12,12,4,Montuno,,,,354.908542,,354.918298,,,354.920851,,,,4,,4,,,3.5,,,,0.341278,,0.02729,,,0.311311
Song_1,109|13,13,N,Montuno,,,,,,355.13335,,,,,,,,,4,,,,,,,,,0.067784,,,
Song_1,109|14,14,N,Montuno,,355.247336,,355.289579,,,,,355.292306,,0.5,,4,,,,,3.5,,0.597875,,0.066672,,,,,0.271725
Song_1,109|15,15,5,Montuno,,355.479535,355.492233,355.440985,,,355.488577,355.470072,355.481723,,1,1,4,,,0.5,3,3.5,,0.72005,0.621337,0.210958,,,0.770487,0.997384,0.283857
Song_1,109|16,16,N,Montuno,,,,355.637704,,,,,,,,,4,,,,,,,,,0.094165,,,,,
Song_1,110|1,1,N,Montuno,,,,355.895932,,,,,,,,,4,,,,,,,,,0.196858,,,,,
Song_1,110|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,110|3,3,1,Montuno,,,356.233591,,,,,356.217714,,,,1,,,,,3.5,,,,0.314182,,,,,0.168945,
Song_1,110|4,4,N,Montuno,,,356.44824,356.381861,,,,,,,,1.5,4,,,,,,,,0.388733,0.278917,,,,,
Song_1,110|5,5,2,Montuno,,,356.629549,,,,,,,,,2,,,,,,,,,0.373628,,,,,,
Song_1,110|6,6,N,Montuno,,,,356.731469,,356.792898,,356.791034,,,,,4,,3,,4,,,,,0.194205,,0.048715,,0.210315,
Song_1,110|7,7,N,Montuno,,,356.947925,,,356.971511,,,,,,2.5,,,3,,,,,,0.77456,,,0.034944,,,
Song_1,110|8,8,N,Montuno,,,357.126993,357.133375,,357.124883,,357.119774,,,,3,4,,3.5,,4.5,,,,0.169277,0.134435,,0.045869,,0.325052,
Song_1,110|9,9,3,Montuno,,,357.324221,,,357.336321,,357.329524,,,,3.5,,,3.5,,4.5,,,,0.579221,,,0.126504,,0.812931,
Song_1,110|10,10,N,Montuno,,357.492308,357.511041,357.453018,,357.512305,,,,,2,3.5,3.5,,4,,,,,0.845943,0.294526,0.196737,,0.022693,,,
Song_1,110|11,11,N,Montuno,,357.671345,357.693139,,,357.671726,,357.666997,,,2,4,,,4,,4.5,,,0.593914,0.271822,,,0.093261,,0.673808,
Song_1,110|12,12,4,Montuno,,,357.87651,357.845084,,357.866975,,357.858096,,,,4.5,3.5,,4,,5,,,,0.297155,0.194879,,0.093371,,0.628486,
Song_1,110|13,13,N,Montuno,,,358.054932,,,358.050414,,358.035303,,,,5,,,4.5,,5,,,,0.221679,,,0.153815,,0.618096,
Song_1,110|14,14,N,Montuno,,,,358.193075,,358.218627,,358.207182,,,,,3,,5,,5,,,,,0.112861,,0.168624,,0.764626,
Song_1,110|15,15,5,Montuno,,,358.395837,358.374224,,358.399204,,358.385484,,,,5,3.5,,5.5,,5,,,,0.787129,0.222131,,0.153979,,0.664592,
Song_1,110|16,16,N,Montuno,,358.594093,358.590848,358.55713,,358.59526,,,,,2.5,5,3.5,,6,,,,,0.762826,0.404398,0.192047,,0.170311,,,
Song_1,111|1,1,N,Montuno,,358.792541,358.776561,358.762086,,,358.774856,358.761944,,,3,5,3.5,,,0.5,5,,,0.674585,0.385477,0.349203,,,0.666263,0.823307,
Song_1,111|2,2,N,Montuno,,,358.953533,359.005611,,,,,,,,5,4,,,,,,,,0.347888,0.328214,,,,,
Song_1,111|3,3,1,Montuno,,,359.149046,,,,,359.130501,359.119606,,,5,,,,,4,0.5,,,0.333875,,,,,0.172302,0.371991
Song_1,111|4,4,N,Montuno,,,359.351454,359.281217,,,,,359.306777,,,5,4,,,,,1,,,0.372315,0.186853,,,,,0.212236
Song_1,111|5,5,2,Montuno,,359.521791,359.529364,359.504176,,359.521443,,,359.50129,,4.5,5,4,,4.5,,,1.5,,0.534362,0.252009,0.136799,,0.874988,,,0.423918
Song_1,111|6,6,N,Montuno,,,359.705806,359.713299,,,,359.674988,359.661734,,,5,4.5,,,,4,2,,,0.296965,0.294359,,,,0.232745,0.228577
Song_1,111|7,7,N,Montuno,,359.836303,359.892639,,,,,359.838537,,,4.5,5,,,,,4.5,,,0.553303,0.339955,,,,,0.609459,
Song_1,111|8,8,N,Montuno,,,360.079669,360.057621,,360.063744,,360.051262,360.046531,,,5,4.5,,4,,4,2.5,,,0.354167,0.270674,,0.134968,,0.595749,0.400786
Song_1,111|9,9,3,Montuno,,,360.267993,,,360.241099,,,,,,5.5,,,4,,,,,,0.205275,,,0.464143,,,
Song_1,111|10,10,N,Montuno,,,360.453597,360.419368,,,,360.404258,360.428745,,,5.5,4,,,,4,3,,,0.354046,0.082324,,,,0.200632,0.331988
Song_1,111|11,11,N,Montuno,,,360.629939,,,,,360.576136,,,,5.5,,,,,4.5,,,,0.396631,,,,,0.22796,
Song_1,111|12,12,4,Montuno,,360.76725,360.81228,360.782966,,,360.777927,360.770346,360.759444,,3.5,5.5,3.5,,,0.5,4.5,3.5,,0.717801,0.151338,0.178056,,,0.746322,0.454844,0.372572
Song_1,111|13,13,N,Montuno,,360.978109,360.996127,360.986605,,360.976345,,360.968594,,,3,5.5,4,,4.5,,5,,,0.644723,0.179993,0.09266,,0.339784,,0.466346,
Song_1,111|14,14,N,Montuno,,,,,,,,361.129082,361.157417,,,,,,,,5.5,3.5,,,,,,,,0.23346,0.153191
Song_1,111|15,15,5,Montuno,,361.317287,361.321838,361.313079,,361.31082,,361.305719,361.334696,,3,5.5,3.5,,4.5,,5.5,3.5,,0.387555,0.629589,0.130006,,0.132966,,0.624312,0.220932
Song_1,111|16,16,N,Montuno,,,361.517893,361.483149,,361.520618,,361.508412,,,,5.5,4,,5,,6,,,,0.361602,0.092422,,0.13877,,0.600505,
Song_1,112|1,1,N,Montuno,,,361.713314,361.727553,,361.707933,,,,,,5,3.5,,5,,,,,,0.33066,0.123004,,0.41697,,,
Song_1,112|2,2,N,Montuno,,,,,,,,,,,,,,,,,,,,,,,,,,,
Song_1,112|3,3,1,Montuno,,,362.052959,362.012595,,,,362.049508,,,,5,4,,,,6,,,,0.578682,0.212144,,,,0.200585,
Song_1,112|4,4,N,Montuno,,362.241178,362.238953,362.26392,,,362.26434,,,,2,5,4,,,1,,,,0.664997,0.11885,0.176615,,,0.690871,,
Song_1,112|5,5,2,Montuno,,,362.444915,,,362.488677,,,,,,5,,,5,,,,,,0.34499,,,0.300421,,,
Song_1,112|6,6,N,Montuno,,,,362.58088,,,,362.60035,,,,,4,,,,5.5,,,,,0.266503,,,,0.226982,
Song_1,112|7,7,N,Montuno,,362.795857,362.788778,,,,,362.766215,,,3,4.5,,,,,6,,,0.660318,0.791791,,,,,0.460805,
Song_1,112|8,8,N,Montuno,,,,362.952079,,362.981587,,362.969288,,,,,4,,4,,5.5,,,,,0.185614,,0.152216,,0.646019,
Song_1,112|9,9,3,Montuno,,,363.157032,,,363.190605,,,,,,4,,,4.5,,,,,,0.528443,,,0.362083,,,
Song_1,112|10,10,N,Montuno,,363.327311,363.348326,363.308414,,,,363.330394,,,2.5,4,4,,,,5.5,,,0.279227,0.383325,0.154441,,,,0.245336,
Song_1,112|11,11,N,Montuno,,363.5181,,,,363.512064,,363.499126,,,3,,,,5,,6,,,0.564014,,,,0.043237,,0.172719,
Song_1,112|12,12,4,Montuno,,363.728822,363.692936,363.666858,,,363.681794,363.688678,,,3.5,4,3.5,,,1,6,,,0.6205,0.466986,0.189488,,,0.744427,0.553857,
