Piece,Label SD,SD,Clave_?,Section,Clave,Bass ,Guitar,Tres,Bongo,Bell,Cajon,Conga,Trumpet,Cl_Dens,Bs_Dens,Gt_Dens,Tr_Dens,Bn_Dens,Bl_Dens,Cj_Dens,Cn_Dens,Tm_Dens
Song_3,115:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,116:1,1,1,Son,244.187015,,,,244.180305,,,,,6.5,,,,,,,,
Song_3,116:2,2,N,Son,,,,,,,,244.316839,,,,,,,,,6.5,
Song_3,116:3,3,N,Son,,,,,,,,244.419715,,,,,,,,,6.5,
Song_3,116:4,4,2,Son,244.567674,,,,,,,244.562951,,6,,,,,,,6.5,
Song_3,116:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,116:6,6,N,Son,,,,,244.823221,,,244.815653,,,,,,,,,6,
Song_3,116:7,7,N,Son,,,,,244.958915,,,244.943257,,,,,,,,,6,
Song_3,116:8,8,3,Son,,,,,,,,245.071917,,,,,,,,,6,
Song_3,116:9,9,N,Son,,,,,,,,245.222566,,,,,,,,,6,
Song_3,116:10,10,N,Son,,,,,245.363244,,,,,,,,,,,,,
Song_3,116:11,11,4,Son,,,,,,,,245.463337,,,,,,,,,6,
Song_3,116:12,12,N,Son,,,,,,,,245.606609,,,,,,,,,6,
Song_3,116:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,116:14,14,N,Son,,,,,,,,245.87026,,,,,,,,,6.5,
Song_3,116:15,15,N,Son,,,,,,,,246.002524,,,,,,,,,6.5,
Song_3,116:16,16,N,Son,,,,,246.133685,,,,,,,,,,,,,
Song_3,117:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,117:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,117:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,117:4,4,2,Son,246.674135,,,,,,,246.648116,,6,,,,,,,6,
Song_3,117:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,117:6,6,N,Son,,,,,,,,246.912756,,,,,,,,,6,
Song_3,117:7,7,N,Son,,247.032326,,,,,,247.047032,,,137,136,0.5,,,,6,
Song_3,117:8,8,3,Son,247.177931,,,,247.17761,,,247.16858,,6.5,,,,,,,6,
Song_3,117:9,9,N,Son,,247.402986,,,,,,247.319025,,,138,136,1,,,,6,
Song_3,117:10,10,N,Son,,,,,,,,247.44519,,,,,,,,,6.5,
Song_3,117:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,117:12,12,N,Son,,247.714572,,,,,,247.703268,,,139,136,1.5,,,,6,
Song_3,117:13,13,5,Son,247.866674,,,,,,,,,6.5,,,,,,,,
Song_3,117:14,14,N,Son,,,,,,,,247.964953,,,,,,,,,5.5,
Song_3,117:15,15,N,Son,,,,,,,,248.095889,,,,,,,,,5.5,
Song_3,117:16,16,N,Son,,248.215073,,248.199589,248.226275,,,,,,140,136,2,,,,,
Song_3,118:1,1,1,Son,248.37789,,,,,,,,,7,,,,,,,,
Song_3,118:2,2,N,Son,,,,,,,,248.484343,,,,,,,,,5.5,
Song_3,118:3,3,N,Son,,,,,,,,248.589433,,,,,,,,,5.5,
Song_3,118:4,4,2,Son,248.740522,,,,,,,248.73032,,7,,,,,,,5.5,
Song_3,118:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,118:6,6,N,Son,,,,,,,,248.985055,,,,,,,,,5.5,
Song_3,118:7,7,N,Son,,,,,,,,249.115699,,,,,,,,,5.5,
Song_3,118:8,8,3,Son,249.252128,249.25466,,,,,,249.243093,,6.5,141,137,2,,,,5.5,
Song_3,118:9,9,N,Son,,,,,,,,249.395193,,,,,,,,,5.5,
Song_3,118:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,118:11,11,4,Son,249.640215,,,,,,,,,7,,,,,,,,
Song_3,118:12,12,N,Son,,,,,,,,249.765964,,,,,,,,,5.5,
Song_3,118:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,118:14,14,N,Son,,,,,,,,250.023966,,,,,,,,,5.5,
Song_3,118:15,15,N,Son,,,,,,,,250.152077,,,,,,,,,5.5,
Song_3,118:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,119:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,119:2,2,N,Son,,,,,,,,,,,,,,,,,,
Song_3,119:3,3,N,Son,,,,,,,,250.654863,,,,,,,,,5.5,
Song_3,119:4,4,2,Son,250.818908,,250.821407,,,,,250.800666,,6,,,,132,129,,5.5,
Song_3,119:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,119:6,6,N,Son,,,,,,,,251.055579,,,,,,,,,5.5,
Song_3,119:7,7,N,Son,,,,,,,,251.18303,,,,,,,,,5.5,
Song_3,119:8,8,3,Son,251.316561,,,,,,,251.311387,,6,,,,,,,5.5,
Song_3,119:9,9,N,Son,,,,,,,,251.462206,,,,,,,,,5.5,
Song_3,119:10,10,N,Son,,,251.559324,,,,,251.570969,,,,,,133,129,,5.5,
Song_3,119:11,11,4,Son,251.705062,,,,,,,,,6,,,,,,,,
Song_3,119:12,12,N,Son,,,251.850854,,,,,,,,,,,134,129,,,
Song_3,119:13,13,5,Son,252.012268,,,251.947994,,,,,,6,,,,,,,,
Song_3,119:14,14,N,Son,,,,,,,,252.11056,,,,,,,,,6.5,
Song_3,119:15,15,N,Son,,,,,,,,252.231362,,,,,,,,,6.5,
Song_3,119:16,16,N,Son,,,252.393441,,252.349633,,,252.366284,,,,,,135,130,,7,
Song_3,120:1,1,1,Son,252.514112,,,,,,,,,7,,,,,,,,
Song_3,120:2,2,N,Son,,,252.647032,,,,,252.632079,,,,,,136,131,,7.5,
Song_3,120:3,3,N,Son,,,,,,,,252.738526,,,,,,,,,7.5,
Song_3,120:4,4,2,Son,252.865133,,,,,,,252.880172,,7,,,,,,,7.5,
Song_3,120:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,120:6,6,N,Son,,,,,253.103966,,,253.137292,,,,,,,,,7.5,
Song_3,120:7,7,N,Son,,,,,253.22688,,,253.261416,,,,,,,,,7.5,
Song_3,120:8,8,3,Son,253.398909,,,,,,,253.39007,,7,,,,,,,7.5,
Song_3,120:9,9,N,Son,,,,,,,,253.533142,,,,,,,,,7.5,
Song_3,120:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,120:11,11,4,Son,253.769973,,,,253.764049,,,,,6.5,,,,,,,,
Song_3,120:12,12,N,Son,,,,,,,,253.905977,,,,,,,,,7,
Song_3,120:13,13,5,Son,,,,254.07791,,,,,,,,,,,,,,
Song_3,120:14,14,N,Son,,,,,,,,254.164699,,,,,,,,,7,
Song_3,120:15,15,N,Son,,,,,,,,254.290507,,,,,,,,,7,
Song_3,120:16,16,N,Son,,,254.454906,,254.432391,,,,,,,,,138,135,,,
Song_3,121:1,1,1,Son,254.58874,,,,,,,,,6.5,,,,,,,,
Song_3,121:2,2,N,Son,,,254.714954,,254.687304,,,254.686138,,,,,,139,136,,6.5,
Song_3,121:3,3,N,Son,,,,,254.808732,,,254.800802,,,,,,,,,6.5,
Song_3,121:4,4,2,Son,254.946215,,,,,,,254.940917,,6.5,,,,,,,6.5,
Song_3,121:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,121:6,6,N,Son,,,,,255.205906,,,255.192775,,,,,,,,,6.5,
Song_3,121:7,7,N,Son,,,,,255.337849,,,255.325908,,,,,,,,,6.5,
Song_3,121:8,8,3,Son,255.459518,,,,,,,255.453516,,6.5,,,,,,,6.5,
Song_3,121:9,9,N,Son,,,,,,,,255.600552,,,,,,,,,6.5,
Song_3,121:10,10,N,Son,,,,,,,,255.725107,,,,,,,,,7,
Song_3,121:11,11,4,Son,255.846255,,,,255.852189,,,255.839645,,6.5,,,,,,,7,
Song_3,121:12,12,N,Son,,,,,,,,255.982106,,,,,,,,,7,
Song_3,121:13,13,5,Son,256.158189,,,,,,,,,7,,,,,,,,
Song_3,121:14,14,N,Son,,,,,,,,256.241064,,,,,,,,,7,
Song_3,121:15,15,N,Son,,,,,256.373196,,,256.373598,,,,,,,,,7,
Song_3,121:16,16,N,Son,,,,,256.524757,,,256.505454,,,,,,,,,7,
Song_3,122:1,1,1,Son,256.661866,,,,,,,,,6.5,,,,,,,,
Song_3,122:2,2,N,Son,,,,,,,,256.77071,,,,,,,,,7,
Song_3,122:3,3,N,Son,,,,,,,,256.877649,,,,,,,,,7,
Song_3,122:4,4,2,Son,257.036462,,,257.060698,,,,257.02375,,6.5,,,,,,,7,
Song_3,122:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,122:6,6,N,Son,,,,,,,,257.281722,,,,,,,,,7,
Song_3,122:7,7,N,Son,,,,,257.385169,,,257.411508,,,,,,,,,7,
Song_3,122:8,8,3,Son,,,,,,,,257.543242,,,,,,,,,7,
Song_3,122:9,9,N,Son,,,,,,,,257.686977,,,,,,,,,7,
Song_3,122:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,122:11,11,4,Son,257.927016,,,,,,,257.921291,,6.5,,,,,,,6.5,
Song_3,122:12,12,N,Son,,,,,,,,258.065095,,,,,,,,,6.5,
Song_3,122:13,13,5,Son,258.230238,,,,,,,,,6.5,,,,,,,,
Song_3,122:14,14,N,Son,,,,,,,,258.326462,,,,,,,,,6.5,
Song_3,122:15,15,N,Son,,,,,,,,258.457059,,,,,,,,,6.5,
Song_3,122:16,16,N,Son,,,,,,,,258.58555,,,,,,,,,6.5,
Song_3,123:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,123:2,2,N,Son,,,,,,,,258.856177,,,,,,,,,6.5,
Song_3,123:3,3,N,Son,,,,,,,,258.967943,,,,,,,,,6.5,
Song_3,123:4,4,2,Son,259.128461,,,,,,,259.112998,,6,,,,,,,6.5,
Song_3,123:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,123:6,6,N,Son,,,,,,,,259.384142,,,,,,,,,6.5,
Song_3,123:7,7,N,Son,,,,,259.533907,,,259.51026,,,,,,,,,6.5,
Song_3,123:8,8,3,Son,259.654527,,,,,,,259.63954,,6,,,,,,,6.5,
Song_3,123:9,9,N,Son,,,,,,,,259.79113,,,,,,,,,6.5,
Song_3,123:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,123:11,11,4,Son,260.04301,,,,,,,260.030595,,6,,,,,,,6.5,
Song_3,123:12,12,N,Son,,,,,,,,260.179753,,,,,,,,,6.5,
Song_3,123:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,123:14,14,N,Son,,,,,,,,260.446001,,,,,,,,,6,
Song_3,123:15,15,N,Son,,,,,,,,260.576761,,,,,,,,,6,
Song_3,123:16,16,N,Son,,,,,,,,260.708105,,,,,,,,,6,
Song_3,124:1,1,1,Son,260.873524,,,,,,,,,5.5,,,,,,,,
Song_3,124:2,2,N,Son,,,,,,,,260.980548,,,,,,,,,5.5,
Song_3,124:3,3,N,Son,,,,,,,,261.090031,,,,,,,,,6,
Song_3,124:4,4,2,Son,261.246426,,,,,,,261.234047,,5.5,,,,,,,6,
Song_3,124:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,124:6,6,N,Son,,,,,,,,261.488044,,,,,,,,,6,
Song_3,124:7,7,N,Son,,,,,261.648735,,,261.621122,,,,,,,,,6,
Song_3,124:8,8,3,Son,261.760611,,,,,,,261.754387,,5.5,,,,,,,6,
Song_3,124:9,9,N,Son,,261.976437,,261.921888,,,,261.906834,,,153,151,1,,,,6,
Song_3,124:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,124:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,124:12,12,N,Son,,,,262.303913,,,,262.296033,,,,,,,,,6,
Song_3,124:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,124:14,14,N,Son,,,,,,,,262.572626,,,,,,,,,6.5,
Song_3,124:15,15,N,Son,,,,262.70995,,,,262.700682,,,,,,,,,6.5,
Song_3,124:16,16,N,Son,,,,,,,,262.847739,,,,,,,,,6.5,
Song_3,125:1,1,1,Son,262.995549,,,,,,,,,6.5,,,,,,,,
Song_3,125:2,2,N,Son,,,,,,,,263.115125,,,,,,,,,6,
Song_3,125:3,3,N,Son,,,,,,,,263.223709,,,,,,,,,6.5,
Song_3,125:4,4,2,Son,263.385138,263.323985,,,,,,263.370652,,7,154,152,1,,,,6.5,
Song_3,125:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,125:6,6,N,Son,,,,,,,,263.635761,,,,,,,,,6.5,
Song_3,125:7,7,N,Son,,,,,263.748886,,,263.764275,,,,,,,,,6.5,
Song_3,125:8,8,3,Son,263.904065,,,,,,,263.899308,,7,,,,,,,7,
Song_3,125:9,9,N,Son,,,,264.031449,,,,264.052617,,,,,,,,,7,
Song_3,125:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,125:11,11,4,Son,264.292082,,,,264.28836,,,,,6.5,,,,,,,,
Song_3,125:12,12,N,Son,,,,264.422744,,,,264.437436,,,,,,,,,7,
Song_3,125:13,13,5,Son,264.596476,,,,,,,,,6.5,,,,,,,,
Song_3,125:14,14,N,Son,,,,,,,,264.711902,,,,,,,,,6.5,
Song_3,125:15,15,N,Son,,,,,264.819591,,,264.83309,,,,,,,,,7,
Song_3,125:16,16,N,Son,,,,,264.962441,,,,,,,,,,,,,
Song_3,126:1,1,1,Son,,,,,,,,265.113327,,,,,,,,,7,
Song_3,126:2,2,N,Son,,,,,,,,265.216711,,,,,,,,,7,
Song_3,126:3,3,N,Son,,,,,,,,265.330719,,,,,,,,,7,
Song_3,126:4,4,2,Son,265.481966,,,,,,,265.474855,,6.5,,,,,,,7,
Song_3,126:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,126:6,6,N,Son,,,,,,,,265.74211,,,,,,,,,6.5,
Song_3,126:7,7,N,Son,,,,,,,,265.867762,,,,,,,,,6.5,
Song_3,126:8,8,3,Son,266.003677,,,,,,,265.999366,,6.5,,,,,,,6.5,
Song_3,126:9,9,N,Son,,,,,,,,266.148258,,,,,,,,,6.5,
Song_3,126:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,126:11,11,4,Son,266.400998,,,,,,,,,6.5,,,,,,,,
Song_3,126:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,126:13,13,5,Son,266.717093,,,,,,,,,6,,,,,,,,
Song_3,126:14,14,N,Son,,,,,,,,266.815827,,,,,,,,,6,
Song_3,126:15,15,N,Son,,,,,,,,266.935203,,,,,,,,,6,
Song_3,126:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,127:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,127:2,2,N,Son,,,,,,,,267.343461,,,,,,,,,5,
Song_3,127:3,3,N,Son,,,,,,,,267.462537,,,,,,,,,5.5,
Song_3,127:4,4,2,Son,267.611167,,,,,,,267.601982,,6.5,,,,,,,5.5,
Song_3,127:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,127:6,6,N,Son,,,,,,,,267.875769,,,,,,,,,5,
Song_3,127:7,7,N,Son,,268.04361,,,,,,268.000454,,,155,154,0.5,,,,5,
Song_3,127:8,8,3,Son,268.139913,,,,,,,268.135363,,6.5,,,,,,,5.5,
Song_3,127:9,9,N,Son,,268.274985,,268.273882,,,,268.291251,,,156,154,1,,,,5.5,
Song_3,127:10,10,N,Son,,,,268.444169,,,,,,,,,,,,,,
Song_3,127:11,11,4,Son,268.529884,268.59971,,268.617938,,,,,,6.5,157,154,1.5,,,,,
Song_3,127:12,12,N,Son,,,,,,,,268.692685,,,,,,,,,5,
Song_3,127:13,13,5,Son,268.841173,,,268.818214,,,,,,6,,,,,,,,
Song_3,127:14,14,N,Son,,,,,,,,268.955313,,,,,,,,,4.5,
Song_3,127:15,15,N,Son,,,,,269.049418,,,269.092269,,,,,,,,,5,
Song_3,127:16,16,N,Son,,,,,269.207335,,,269.231174,,,,,,,,,5.5,
Song_3,128:1,1,1,Son,269.359639,,,,,,,269.362519,,6,,,,,,,5.5,
Song_3,128:2,2,N,Son,,,,,,,,269.476877,,,,,,,,,5.5,
Song_3,128:3,3,N,Son,,,,,,,,269.592561,,,,,,,,,6,
Song_3,128:4,4,2,Son,269.727196,,,,,,,269.731352,,6.5,,,,,,,6,
Song_3,128:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,128:6,6,N,Son,,,,,,,,269.981542,,,,,,,,,6.5,
Song_3,128:7,7,N,Son,,,,,,,,270.121537,,,,,,,,,6.5,
Song_3,128:8,8,3,Son,270.254369,,,,270.242572,,,270.249591,,6.5,,,,,,,6.5,
Song_3,128:9,9,N,Son,,,,,270.392441,,,270.400619,,,,,,,,,6.5,
Song_3,128:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,128:11,11,4,Son,270.631751,,,,,,,,,7,,,,,,,,
Song_3,128:12,12,N,Son,,,,,270.75794,,,270.784892,,,,,,,,,6.5,
Song_3,128:13,13,5,Son,270.921313,,,,270.914548,,,270.920961,,7,,,,,,,7,
Song_3,128:14,14,N,Son,,,,,,,,271.046221,,,,,,,,,7,
Song_3,128:15,15,N,Son,,,,,,,,271.175785,,,,,,,,,7,
Song_3,128:16,16,N,Son,,,,,271.292864,,,,,,,,,,,,,
Song_3,129:1,1,1,Son,271.445601,,,,271.439902,,,271.445695,,7.5,,,,,,,6.5,
Song_3,129:2,2,N,Son,,,,,,,,271.557274,,,,,,,,,6.5,
Song_3,129:3,3,N,Son,,,,,271.691401,,,271.669245,,,,,,,,,6.5,
Song_3,129:4,4,2,Son,,,,,271.822668,,,271.81725,,,,,,,,,6.5,
Song_3,129:5,5,N,Son,,,,,271.97861,,,,,,,,,,,,,
Song_3,129:6,6,N,Son,,,,,,,,272.076868,,,,,,,,,6.5,
Song_3,129:7,7,N,Son,,,,,272.213009,,,272.203876,,,,,,,,,6.5,
Song_3,129:8,8,3,Son,,,,,272.338455,,,272.331969,,,,,,,,,6.5,
Song_3,129:9,9,N,Son,,,,,272.48174,,,272.484302,,,,,,,,,6.5,
Song_3,129:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,129:11,11,4,Son,272.713286,,,,272.717009,,,,,7,,,,,,,,
Song_3,129:12,12,N,Son,,,,,272.862095,,,272.874219,,,,,,,,,6.5,
Song_3,129:13,13,5,Son,,,,,273.000404,,,273.007414,,,,,,,,,6.5,
Song_3,129:14,14,N,Son,,,,,,,,273.139202,,,,,,,,,6.5,
Song_3,129:15,15,N,Son,,273.327207,,,273.244621,,,273.263134,,,159,158,0.5,,,,6.5,
Song_3,129:16,16,N,Son,,,,,273.383577,,,273.397454,,,,,,,,,7,
Song_3,130:1,1,1,Son,273.522364,,,273.543259,273.542845,,,,,6.5,,,,,,,,
Song_3,130:2,2,N,Son,,,,,,,,273.641767,,,,,,,,,7,
Song_3,130:3,3,N,Son,,,,,,,,273.752118,,,,,,,,,7,
Song_3,130:4,4,2,Son,273.895741,,,,,,,273.892265,,6,,,,,,,7,
Song_3,130:5,5,N,Son,,,,,274.07867,,,,,,,,,,,,,
Song_3,130:6,6,N,Son,,,,,,,,274.138985,,,,,,,,,6.5,
Song_3,130:7,7,N,Son,,,,,,,,274.269329,,,,,,,,,6.5,
Song_3,130:8,8,3,Son,,,,,,,,274.403614,,,,,,,,,6.5,
Song_3,130:9,9,N,Son,,274.545837,,,274.584636,,,274.546864,,,162,158,2,,,,6.5,
Song_3,130:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,130:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,130:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,130:13,13,5,Son,275.090953,,,,275.084513,,,,,6,,,,,,,,
Song_3,130:14,14,N,Son,,,,,,,,275.19247,,,,,,,,,7,
Song_3,130:15,15,N,Son,,,,,,,,275.309266,,,,,,,,,7,
Song_3,130:16,16,N,Son,,,,,,,,,,,,,,,,,,
Song_3,131:1,1,1,Son,275.605229,275.647149,,275.588726,275.594169,,,,,6.5,164,159,2.5,,,,,
Song_3,131:2,2,N,Son,,,,,,,,275.693231,,,,,,,,,6.5,
Song_3,131:3,3,N,Son,,,,,,,,,,,,,,,,,,
Song_3,131:4,4,2,Son,275.939807,,,275.957313,,,,,,6.5,,,,,,,,
Song_3,131:5,5,N,Son,,276.168731,,,276.109783,,,,,,165,160,2.5,,,,,
Song_3,131:6,6,N,Son,,,,,,,,276.192291,,,,,,,,,7,
Song_3,131:7,7,N,Son,,,,,,,,276.322243,,,,,,,,,7,
Song_3,131:8,8,3,Son,276.450859,,,,,,,276.451054,,6.5,,,,,,,7,
Song_3,131:9,9,N,Son,,,,,276.611926,,,276.599898,,,,,,,,,7,
Song_3,131:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,131:11,11,4,Son,276.834154,,,,,,,,,6.5,,,,,,,,
Song_3,131:12,12,N,Son,,,,,,,,276.987409,,,,,,,,,7,
Song_3,131:13,13,5,Son,277.129028,,,,,,,,,6.5,,,,,,,,
Song_3,131:14,14,N,Son,,,,,277.220038,,,277.238398,,,,,,,,,7,
Song_3,131:15,15,N,Son,,,,,,,,277.366168,,,,,,,,,7,
Song_3,131:16,16,N,Son,,,,,,,,277.535449,,,,,,,,,7,
Song_3,132:1,1,1,Son,277.642858,,,277.646878,,,,,,6.5,,,,,,,,
Song_3,132:2,2,N,Son,,,,,,,,277.74905,,,,,,,,,7,
Song_3,132:3,3,N,Son,,,,,,,,277.863681,,,,,,,,,7,
Song_3,132:4,4,2,Son,278.036484,,,,278.023197,,,278.003468,,7,,,,,,,7,
Song_3,132:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,132:6,6,N,Son,,,,,278.246106,,,278.25132,,,,,,,,,6.5,
Song_3,132:7,7,N,Son,,,,,278.393476,,,278.383271,,,,,,,,,6.5,
Song_3,132:8,8,3,Son,278.509624,,,,,,,278.503766,,7,,,,,,,6.5,
Song_3,132:9,9,N,Son,,,,,,,,278.65498,,,,,,,,,6.5,
Song_3,132:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,132:11,11,4,Son,,,,,278.874427,,,,,,,,,,,,,
Song_3,132:12,12,N,Son,,,,,,,,279.028613,,,,,,,,,6.5,
Song_3,132:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,132:14,14,N,Son,,,,,,,,279.299964,,,,,,,,,6,
Song_3,132:15,15,N,Son,,,,,,,,279.424097,,,,,,,,,6,
Song_3,132:16,16,N,Son,,,,,279.545193,,,279.567035,,,,,,,,,6,
Song_3,133:1,1,1,Son,,,,279.676624,,,,,,,,,,,,,,
Song_3,133:2,2,N,Son,,,,,,,,279.818325,,,,,,,,,6,
Song_3,133:3,3,N,Son,,,,,,,,279.926306,,,,,,,,,6,
Song_3,133:4,4,2,Son,280.069262,,,,,,,280.060226,,6.5,,,,,,,6,
Song_3,133:5,5,N,Son,,,,,,,,,,,,,,,,,,
Song_3,133:6,6,N,Son,,,,,280.309961,,,280.314468,,,,,,,,,6,
Song_3,133:7,7,N,Son,,,,,280.451118,,,280.444951,,,,,,,,,6,
Song_3,133:8,8,3,Son,280.581588,,,,,,,280.574047,,6.5,,,,,,,6,
Song_3,133:9,9,N,Son,,,,,,,,280.726534,,,,,,,,,6,
Song_3,133:10,10,N,Son,,,,,280.855009,,,,,,,,,,,,,
Song_3,133:11,11,4,Son,280.96591,,,,280.974622,,,280.96645,,6.5,,,,,,,6,
Song_3,133:12,12,N,Son,,,,,,,,281.109498,,,,,,,,,6,
Song_3,133:13,13,5,Son,281.253004,,,,,,,,,7,,,,,,,,
Song_3,133:14,14,N,Son,,,,,,,,281.366311,,,,,,,,,6,
Song_3,133:15,15,N,Son,,,,,281.497742,,,281.494549,,,,,,,,,6,
Song_3,133:16,16,N,Son,,,,,281.637854,,,281.630764,,,,,,,,,6,
Song_3,134:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,134:2,2,N,Son,,,,,,,,281.877505,,,,,,,,,6.5,
Song_3,134:3,3,N,Son,,,,,,,,281.997524,,,,,,,,,6.5,
Song_3,134:4,4,2,Son,282.149606,,,,,,,282.143046,,6.5,,,,,,,6.5,
Song_3,134:5,5,N,Son,,282.26122,,,,,,,,,168,167,0.5,,,,,
Song_3,134:6,6,N,Son,,,,,282.386985,,,282.400552,,,,,,,,,6.5,
Song_3,134:7,7,N,Son,,282.507998,,,282.516483,,,282.531506,,,169,167,1,,,,6.5,
Song_3,134:8,8,3,Son,282.70189,,,,,,,282.667528,,7,,,,,,,6.5,
Song_3,134:9,9,N,Son,,282.81716,,,,,,282.814527,,,170,167,1.5,,,,6.5,
Song_3,134:10,10,N,Son,,,,,282.914611,,,,,,,,,,,,,
Song_3,134:11,11,4,Son,,,,,,,,,,,,,,,,,,
Song_3,134:12,12,N,Son,,,,,,,,283.190342,,,,,,,,,6.5,
Song_3,134:13,13,5,Son,283.338624,,,,,,,,,7,,,,,,,,
Song_3,134:14,14,N,Son,,,,,,,,283.444891,,,,,,,,,6.5,
Song_3,134:15,15,N,Son,,,,,283.564082,,,283.567708,,,,,,,,,6.5,
Song_3,134:16,16,N,Son,,,,,283.702843,,,283.701938,,,,,,,,,6.5,
Song_3,135:1,1,1,Son,283.846037,,,,,,,,,7,,,,,,,,
Song_3,135:2,2,N,Son,,,,,,,,283.950357,,,,,,,,,6.5,
Song_3,135:3,3,N,Son,,,,,,,,284.065524,,,,,,,,,6.5,
Song_3,135:4,4,2,Son,,,,,,,,284.204292,,,,,,,,,6.5,
Song_3,135:5,5,N,Son,,284.370999,,,,,,,,,171,168,1.5,,,,,
Song_3,135:6,6,N,Son,,,,,,,,284.463905,,,,,,,,,6.5,
Song_3,135:7,7,N,Son,,284.60303,,,,,,284.591419,,,172,169,1.5,,,,6.5,
Song_3,135:8,8,3,Son,284.72919,,,,,,,284.726532,,7,,,,,,,6.5,
Song_3,135:9,9,N,Son,,284.886071,,,,,,284.872216,,,173,170,1.5,,,,6.5,
Song_3,135:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,135:11,11,4,Son,285.091064,,,,,,,,,7.5,,,,,,,,
Song_3,135:12,12,N,Son,,,,,,,,,,,,,,,,,,
Song_3,135:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,135:14,14,N,Son,,285.526291,,,,,,285.501872,,,174,170,2,,,,6.5,
Song_3,135:15,15,N,Son,,,,,,,,285.629299,,,,,,,,,6.5,
Song_3,135:16,16,N,Son,,,,,,,,285.765358,,,,,,,,,6.5,
Song_3,136:1,1,1,Son,,,,,,,,,,,,,,,,,,
Song_3,136:2,2,N,Son,,,,,,,,286.022661,,,,,,,,,6.5,
Song_3,136:3,3,N,Son,,,,,,,,286.134536,,,,,,,,,6.5,
Song_3,136:4,4,2,Son,286.278227,,,,,,,286.269177,,6.5,,,,,,,6.5,
Song_3,136:5,5,N,Son,,286.408012,,,,,,,,,175,171,2,,,,,
Song_3,136:6,6,N,Son,,,,,,,,286.529246,,,,,,,,,6.5,
Song_3,136:7,7,N,Son,,286.631637,,,,,,286.652322,,,176,172,2,,,,6.5,
Song_3,136:8,8,3,Son,286.788483,,,,,,,286.783514,,6.5,,,,,,,6.5,
Song_3,136:9,9,N,Son,,286.925976,,,,,,286.928065,,,177,173,2,,,,6.5,
Song_3,136:10,10,N,Son,,,,,,,,,,,,,,,,,,
Song_3,136:11,11,4,Son,287.187302,,,,,,,,,6.5,,,,,,,,
Song_3,136:12,12,N,Son,,,,,,,,287.318332,,,,,,,,,6.5,
Song_3,136:13,13,5,Son,,,,,,,,,,,,,,,,,,
Song_3,136:14,14,N,Son,,287.62839,,,,,,287.591131,,,178,174,2,,,,6.5,
