Bass,Bass peak,Clave,Clave peak,Guitar,Guitar peak,Tres,Tres peak,Bongos,Bongos peak,Bell,Bell peak,Cajon,Cajon peak,Conga,Conga peak,Trumpet,Trumpet peak
,,,,248.702334,0.185051,373.429414,0.14299,,,,,,,243.462935,0.029486,,
,,,,248.828684,0.627654,373.637227,0.160103,,,,,,,243.590664,0.327869,,
,,,,249.008372,0.112964,373.839251,0.5565,,,,,,,243.861608,0.024429,,
,,,,249.273981,0.180581,374.114239,0.283042,,,,,,,244.036517,0.039105,,
,,,,249.559251,0.328421,374.2594,0.184046,,,,,,,244.138446,0.277964,,
,,,,249.701938,0.119822,374.407169,0.51515,,,,,,,244.28539,0.239348,,
,,,,249.846231,0.16838,374.680219,0.469285,,,,,,,244.449633,0.036015,,
,,,,249.982895,0.190665,374.971943,0.484642,,,,,,,244.601963,0.034801,,
,,,,250.121445,0.404122,375.141537,0.217989,,,,,,,244.743902,0.060969,,
,,,,250.295827,0.101821,375.371553,0.180989,,,,,,,244.871493,0.076005,,
,,,,250.541293,0.185296,375.51908,0.404733,,,,,,,245.029366,0.026048,,
,,,,250.693731,0.123434,375.80806,0.723861,,,,,,,245.19403,0.018239,,
,,,,250.823829,0.17348,376.102194,0.911146,,,,,,,245.311603,0.245043,,
,,,,251.103312,0.638431,376.381078,0.310477,,,,,,,245.465585,0.172802,,
,,,,251.260587,0.100716,376.64885,0.152989,,,,,,,245.60557,0.259574,,
,,,,251.664006,0.169762,376.936548,0.359128,,,,,,,245.774422,0.030504,,
,,,,251.8259,0.356641,377.228364,0.533417,,,,,,,245.883904,0.375062,,
,,,,251.978567,0.18744,377.503441,0.17895,,,,,,,246.162342,0.053908,,
,,,,252.240746,0.28656,377.743945,0.227296,,,,,,,246.317311,0.029649,,
,,,,252.404783,0.426356,377.939887,0.226208,,,,,,,246.417989,0.23794,,
,,,,252.605908,0.127846,378.343969,0.394572,,,,,,,246.573099,0.29875,,
,,,,252.806015,0.23055,378.609108,0.269873,,,,,,,246.727732,0.019456,,
,,,,252.955052,0.409025,378.770084,0.21573,,,,,,,246.877929,0.034783,,
,,,,253.216726,0.241754,378.919811,0.491748,,,,,,,247.012114,0.043668,,
,,,,253.373002,0.557404,379.217064,0.670505,,,,,,,247.13859,0.082591,,
,,,,253.519309,0.240987,379.502399,1.000206,,,,,,,247.296466,0.030119,,
,,,,253.696233,0.359899,379.77026,0.36572,,,,,,,247.573928,0.232352,,
,,,,253.95877,0.317121,379.91371,0.238674,,,,,,,247.722243,0.147666,,
,,,,254.119053,0.227164,380.040517,0.196713,,,,,,,247.857853,0.265796,,
,,,,254.276834,0.263861,380.229747,0.545806,,,,,,,247.999188,0.024427,,
,,,,254.533854,0.394531,380.614122,0.657067,,,,,,,248.145519,0.399421,,
,,,,254.68255,0.141289,380.909895,0.169732,,,,,,,248.290823,0.031815,,
,,,,254.968183,0.206602,381.171993,0.139748,,,,,,,248.421602,0.049443,,
,,,,255.094994,0.257094,381.457264,0.427456,,,,,,,248.566905,0.067925,,
,,,,255.256117,0.274679,381.745737,0.352845,,,,,,,248.677922,0.255653,,
,,,,255.396379,0.11754,382.033293,0.144875,,,,,,,248.825076,0.135122,,
,,,,255.521325,0.194152,382.468535,0.297619,,,,,,,248.967397,0.292373,,
,,,,255.673364,0.38054,382.865213,0.280858,,,,,,,249.136506,0.022286,,
,,,,255.808162,0.150058,383.140061,0.446358,,,,,,,249.266515,0.06211,,
,,,,255.970438,0.232524,383.442486,0.265387,,,,,,,249.395442,0.11012,,
,,,,256.11714,0.280733,383.705879,0.138858,,,,,,,249.554223,0.03202,,
,,,,256.394394,0.210438,383.836999,0.320624,,,,,,,249.823601,0.224046,,
,,,,256.545916,0.168716,383.98026,0.326896,,,,,,,249.976214,0.147006,,
,,,,256.785016,0.26483,384.167511,0.437876,,,,,,,250.115474,0.156899,,
,,,,256.946942,0.317243,384.369397,0.376226,,,,,,,250.302314,0.01883,,
,,,,257.201117,0.184479,384.555878,0.437375,,,,,,,250.403869,0.355465,,
,,,,257.350944,0.235751,384.752766,0.64909,,,,,,,250.693415,0.032591,,
,,,,257.500629,0.32095,384.939789,0.33656,,,,,,,250.846713,0.059073,,
,,,,257.775207,0.23038,385.114921,0.427682,,,,,,,250.957653,0.230706,,
,,,,257.907073,0.698348,385.387621,0.267794,,,,,,,251.103067,0.210515,,
,,,,258.053907,0.168941,385.664304,0.200918,,,,,,,251.254836,0.02318,,
,,,,258.217775,0.203104,385.937515,0.223637,,,,,,,251.411524,0.027456,,
,,,,258.343214,0.256921,386.221835,0.243783,,,,,,,251.540775,0.05869,,
,,,,258.482281,0.103301,386.512935,0.102121,,,,,,,251.673294,0.08565,,
,,,,258.622567,0.26703,386.769735,0.112576,,,,,,,251.826614,0.018209,,
,,,,258.777979,0.221656,386.946603,0.348761,,,,,,,251.995917,0.040338,,
,,,,258.91566,0.243175,387.332397,0.593059,,,,,,,252.110568,0.223924,,
,,,,259.051962,0.396094,387.606382,0.247289,,,,,,,252.254675,0.126093,,
,,,,259.208971,0.183125,387.742575,0.184465,,,,,,,252.396174,0.141553,,
,,,,259.48623,0.106899,387.894738,0.490346,,,,,,,252.546548,0.027241,,
,,,,259.613538,0.219369,388.179848,0.469595,,,,,,,252.674686,0.332701,,
,,,,259.764142,0.159821,388.44371,0.439981,,,,,,,252.947264,0.04089,,
,,,,259.930816,0.24278,388.612198,0.245022,,,,,,,253.09687,0.055548,,
,,,,260.178735,0.534569,388.832397,0.157619,,,,,,,253.224897,0.231064,,
,,,,260.506607,0.263105,389.039802,0.17266,,,,,,,253.372769,0.168836,,
,,,,260.638579,0.136527,389.306575,0.289419,,,,,,,253.515007,0.29025,,
,,,,260.76531,0.210938,389.570147,0.405975,,,,,,,253.690278,0.019278,,
,,,,260.9043,0.334885,389.845706,0.225828,,,,,,,253.835292,0.021897,,
,,,,261.181705,0.194342,390.16574,0.203474,,,,,,,253.945978,0.100507,,
,,,,261.315754,0.339941,390.332724,0.185671,,,,,,,254.278232,0.016312,,
,,,,261.472791,0.320622,390.564635,0.499323,,,,,,,254.380793,0.231627,,
,,,,261.739915,0.269292,390.845328,0.571558,,,,,,,254.517466,0.154581,,
,,,,261.866583,0.281424,391.118102,0.641005,,,,,,,254.663855,0.260795,,
,,,,262.010713,0.402567,391.399509,0.351104,,,,,,,254.825842,0.025626,,
,,,,262.279427,0.246218,391.809376,0.141672,,,,,,,254.954551,0.38522,,
,,,,262.430989,0.78617,392.097917,0.296164,,,,,,,255.233576,0.058603,,
,,,,262.616614,0.155513,392.370818,0.288389,,,,,,,255.380843,0.050565,,
,,,,262.741851,0.270549,392.649347,0.120556,,,,,,,255.495119,0.287867,,
,,,,263.00026,0.314377,392.831142,0.153396,,,,,,,255.644355,0.261717,,
,,,,263.149245,0.166966,393.118055,0.489447,,,,,,,255.801399,0.026744,,
,,,,263.297885,0.280621,393.613102,0.179897,,,,,,,255.953645,0.030603,,
,,,,263.433199,0.205732,393.85532,0.352584,,,,,,,256.084802,0.056875,,
,,,,263.569982,0.213277,394.101487,0.286406,,,,,,,256.21069,0.085841,,
,,,,263.732245,0.241381,394.442327,0.218208,,,,,,,256.371299,0.029913,,
,,,,264.020679,0.226323,394.655994,0.116577,,,,,,,256.547146,0.015534,,
,,,,264.296641,0.266415,394.880883,0.121086,,,,,,,256.658918,0.249682,,
,,,,264.581408,0.222583,395.078736,0.216901,,,,,,,256.80296,0.181998,,
,,,,264.717692,0.460205,395.407957,0.354031,,,,,,,256.95364,0.232434,,
,,,,264.894358,0.183446,395.652422,0.346385,,,,,,,257.101852,0.030663,,
,,,,265.03547,0.146144,395.93972,0.354774,,,,,,,257.229095,0.378366,,
,,,,265.1762,0.242447,396.363401,0.184261,,,,,,,257.511402,0.035691,,
,,,,265.449287,0.31184,396.643105,0.168104,,,,,,,257.647594,0.038935,,
,,,,265.595543,0.175733,396.914223,0.316065,,,,,,,257.763861,0.252415,,
,,,,265.829993,0.143459,397.34886,0.208196,,,,,,,257.911074,0.246444,,
,,,,265.988768,0.350849,397.498332,0.165931,,,,,,,258.062571,0.029685,,
,,,,266.117233,0.17068,397.654968,0.308616,,,,,,,258.216091,0.0277,,
,,,,266.276561,0.278247,398.109078,0.188574,,,,,,,258.343373,0.070178,,
,,,,266.403994,0.24497,398.335966,0.237227,,,,,,,258.475449,0.094462,,
,,,,266.573511,0.246293,398.642866,0.197734,,,,,,,258.631686,0.047067,,
,,,,266.825579,0.181366,398.942079,0.141764,,,,,,,258.804789,0.021253,,
,,,,266.956785,0.499688,399.203005,0.469958,,,,,,,258.912023,0.253102,,
,,,,267.110666,0.200603,400.013438,0.458395,,,,,,,259.048524,0.163438,,
,,,,267.253834,0.262241,400.342491,0.131205,,,,,,,259.19623,0.21027,,
,,,,267.388603,0.265334,400.635437,0.370691,,,,,,,259.347456,0.028849,,
,,,,267.683325,0.355025,400.978691,0.323839,,,,,,,259.478834,0.409794,,
,,,,267.825782,0.232326,401.285478,0.10232,,,,,,,259.616577,0.023124,,
,,,,267.96781,0.222378,402.18212,0.926567,,,,,,,259.753968,0.060172,,
,,,,268.100211,0.551841,402.35166,0.183215,,,,,,,259.907858,0.095837,,
,,,,268.250333,0.162773,402.574259,0.10997,,,,,,,260.024511,0.273963,,
,,,,268.411619,0.381095,402.755629,0.214035,,,,,,,260.169509,0.246242,,
,,,,268.571919,0.240957,403.167633,0.148624,,,,,,,260.319178,0.363633,,
,,,,268.845701,0.336572,403.299629,0.134397,,,,,,,260.474215,0.033317,,
,,,,269.059192,0.172919,403.506571,0.175101,,,,,,,260.604714,0.037804,,
,,,,269.208573,0.543555,403.721732,0.166598,,,,,,,260.735902,0.149058,,
,,,,269.366934,0.191875,403.94885,0.11631,,,,,,,260.890694,0.032731,,
,,,,269.634632,0.21251,404.187418,0.147247,,,,,,,261.04631,0.045396,,
,,,,269.777495,0.208363,404.400738,0.109019,,,,,,,261.162369,0.235217,,
,,,,269.923861,0.206315,404.613233,0.167181,,,,,,,261.316627,0.208683,,
,,,,270.183099,0.195453,404.918598,0.165373,,,,,,,261.463212,0.339679,,
,,,,270.319945,0.444687,405.045053,0.120075,,,,,,,261.609989,0.028012,,
,,,,270.503343,0.244001,405.260964,0.167889,,,,,,,261.744785,0.407173,,
,,,,270.75471,0.239876,405.477782,0.174156,,,,,,,261.884327,0.018228,,
,,,,270.882617,0.217511,405.677884,0.149738,,,,,,,262.016365,0.038742,,
,,,,271.028119,0.411575,405.881351,0.214229,,,,,,,262.17003,0.034016,,
,,,,271.309697,0.214832,406.087892,0.135201,,,,,,,262.281207,0.28963,,
,,,,271.457959,0.809728,406.521118,0.10385,,,,,,,262.438299,0.259993,,
,,,,271.619554,0.216368,406.765911,0.198668,,,,,,,262.580807,0.315651,,
,,,,271.77057,0.353387,407.004567,0.11158,,,,,,,262.753172,0.040029,,
,,,,272.022927,0.322,407.258534,0.134536,,,,,,,262.889072,0.03986,,
,,,,272.176549,0.131021,407.771542,0.133174,,,,,,,263.018072,0.105575,,
,,,,272.331602,0.368206,408.030007,0.124169,,,,,,,263.441046,0.224495,,
,,,,272.583125,0.32999,408.72868,0.540068,,,,,,,263.577709,0.165304,,
,,,,272.745412,0.317641,,,,,,,,,263.723377,0.193683,,
,,,,273.011077,0.247203,,,,,,,,,263.887792,0.027977,,
,,,,273.152176,0.338541,,,,,,,,,264.014949,0.431253,,
,,,,273.316378,0.357133,,,,,,,,,264.155998,0.038877,,
,,,,273.579967,0.229906,,,,,,,,,264.291739,0.038988,,
,,,,273.718286,0.398512,,,,,,,,,264.440199,0.048318,,
,,,,273.865467,0.263131,,,,,,,,,264.561436,0.29671,,
,,,,274.021592,0.210799,,,,,,,,,264.715169,0.208826,,
,,,,274.272679,0.250611,,,,,,,,,264.859976,0.326889,,
,,,,274.428711,0.319857,,,,,,,,,265.278572,0.085124,,
,,,,274.700156,0.2472,,,,,,,,,265.434427,0.019258,,
,,,,274.830603,0.255527,,,,,,,,,265.713656,0.239305,,
,,,,274.976577,0.347634,,,,,,,,,265.852335,0.151711,,
,,,,275.251593,0.291542,,,,,,,,,265.990712,0.271126,,
,,,,275.399038,0.359378,,,,,,,,,266.183746,0.021253,,
,,,,275.549495,0.282646,,,,,,,,,266.272055,0.368586,,
,,,,275.694845,0.129876,,,,,,,,,266.410322,0.028513,,
,,,,275.841881,0.394041,,,,,,,,,266.555126,0.042789,,
,,,,276.09349,0.146814,,,,,,,,,266.697558,0.03548,,
,,,,276.249717,0.590672,,,,,,,,,266.811676,0.32216,,
,,,,276.3886,0.11135,,,,,,,,,266.964669,0.262484,,
,,,,276.623413,0.102079,,,,,,,,,267.106095,0.281392,,
,,,,276.826933,0.634744,,,,,,,,,267.277389,0.020508,,
,,,,277.244979,0.128175,,,,,,,,,267.403232,0.03403,,
,,,,277.400396,0.552316,,,,,,,,,267.532582,0.077966,,
,,,,277.688895,0.109463,,,,,,,,,267.692108,0.035589,,
,,,,277.823313,0.128245,,,,,,,,,267.844585,0.023225,,
,,,,278.000946,0.49548,,,,,,,,,267.95007,0.286515,,
,,,,278.254906,0.176557,,,,,,,,,268.091055,0.148144,,
,,,,278.431718,0.186223,,,,,,,,,268.234059,0.27006,,
,,,,278.5787,0.672253,,,,,,,,,268.386631,0.017725,,
,,,,278.734366,0.107828,,,,,,,,,268.515515,0.406465,,
,,,,278.966835,0.179843,,,,,,,,,268.795948,0.029594,,
,,,,279.149747,0.605801,,,,,,,,,268.93438,0.136384,,
,,,,279.533371,0.180843,,,,,,,,,269.055352,0.299137,,
,,,,279.72196,0.959478,,,,,,,,,269.202217,0.229179,,
,,,,279.86885,0.131176,,,,,,,,,269.343773,0.38642,,
,,,,280.139594,0.60933,,,,,,,,,269.502794,0.026326,,
,,,,280.274565,0.144628,,,,,,,,,269.63732,0.019153,,
,,,,280.528335,0.939419,,,,,,,,,269.764479,0.097244,,
,,,,280.731088,0.103609,,,,,,,,,269.921048,0.029236,,
,,,,280.871353,0.348521,,,,,,,,,270.075528,0.021715,,
,,,,281.006988,0.238992,,,,,,,,,270.186093,0.253662,,
,,,,281.305087,0.322293,,,,,,,,,270.332635,0.156211,,
,,,,281.439554,0.151131,,,,,,,,,270.47862,0.28123,,
,,,,281.703957,0.440475,,,,,,,,,270.624752,0.048553,,
,,,,281.862071,0.251043,,,,,,,,,270.763526,0.449728,,
,,,,282.023657,0.304828,,,,,,,,,270.897496,0.036292,,
,,,,282.2691,0.246962,,,,,,,,,271.034892,0.025751,,
,,,,282.411318,0.387228,,,,,,,,,271.187035,0.126235,,
,,,,282.702931,0.190648,,,,,,,,,271.305917,0.289406,,
,,,,282.850537,0.479899,,,,,,,,,271.450066,0.31201,,
,,,,283.00756,0.298633,,,,,,,,,271.597079,0.398242,,
,,,,283.154639,0.113231,,,,,,,,,271.756958,0.055763,,
,,,,283.301843,0.293726,,,,,,,,,271.896364,0.029272,,
,,,,283.562541,0.229372,,,,,,,,,272.015866,0.127835,,
,,,,283.721379,0.12332,,,,,,,,,272.178343,0.025471,,
,,,,283.959218,0.397745,,,,,,,,,272.449218,0.270331,,
,,,,284.115406,0.352019,,,,,,,,,272.587449,0.191951,,
,,,,284.260298,0.251818,,,,,,,,,272.729041,0.167675,,
,,,,284.398083,0.323527,,,,,,,,,272.880835,0.037189,,
,,,,284.701202,0.31219,,,,,,,,,273.014208,0.433693,,
,,,,284.953169,0.408555,,,,,,,,,273.28568,0.066213,,
,,,,285.087189,0.491115,,,,,,,,,273.43138,0.056963,,
,,,,285.379558,0.209971,,,,,,,,,273.550338,0.278968,,
,,,,285.51293,0.151994,,,,,,,,,273.697966,0.245848,,
,,,,285.648892,0.533819,,,,,,,,,273.844523,0.401058,,
,,,,285.797544,0.118665,,,,,,,,,274.266677,0.121813,,
,,,,285.944633,0.442456,,,,,,,,,274.421146,0.022945,,
,,,,286.077244,0.104906,,,,,,,,,274.575606,0.061534,,
,,,,286.235591,0.195892,,,,,,,,,274.688175,0.276844,,
,,,,286.370131,0.252269,,,,,,,,,274.823772,0.263546,,
,,,,286.526659,0.671958,,,,,,,,,274.967676,0.167521,,
,,,,286.810485,0.107905,,,,,,,,,275.120005,0.03473,,
,,,,286.937919,0.313638,,,,,,,,,275.251642,0.473068,,
,,,,287.07281,0.193413,,,,,,,,,275.383616,0.466158,,
,,,,287.223676,0.221545,,,,,,,,,275.530249,0.459442,,
,,,,287.353255,0.574048,,,,,,,,,275.672866,0.334209,,
,,,,287.659237,0.182856,,,,,,,,,275.795748,0.425704,,
,,,,287.799379,0.223615,,,,,,,,,275.934256,0.188804,,
,,,,287.936888,0.139622,,,,,,,,,276.229304,0.532137,,
,,,,288.067128,0.247707,,,,,,,,,276.812519,0.579212,,
,,,,288.230567,0.184415,,,,,,,,,277.387393,0.734752,,
,,,,288.474549,0.344487,,,,,,,,,277.971242,0.413095,,
,,,,288.643217,0.36885,,,,,,,,,278.558338,0.564425,,
,,,,288.902975,0.226476,,,,,,,,,279.155492,0.511743,,
,,,,289.037927,0.266313,,,,,,,,,279.712923,0.522834,,
,,,,289.212035,0.351015,,,,,,,,,280.126253,0.547317,,
,,,,289.350044,0.129373,,,,,,,,,280.288142,0.337897,,
,,,,289.604791,0.51222,,,,,,,,,280.535884,0.564793,,
,,,,289.770386,0.311089,,,,,,,,,281.118415,0.155811,,
,,,,289.92478,0.293154,,,,,,,,,281.448888,0.030626,,
,,,,290.161889,0.491506,,,,,,,,,281.537209,0.17987,,
,,,,290.329219,0.316846,,,,,,,,,281.682054,0.022804,,
,,,,290.60208,0.196076,,,,,,,,,281.844018,0.428061,,
,,,,290.742345,0.568896,,,,,,,,,282.015908,0.031151,,
,,,,290.897751,0.225785,,,,,,,,,282.123641,0.085527,,
,,,,291.058653,0.385005,,,,,,,,,282.264087,0.042197,,
,,,,291.197948,0.250533,,,,,,,,,282.412973,0.334568,,
,,,,291.328867,0.440268,,,,,,,,,282.565661,0.357707,,
,,,,291.489377,0.533026,,,,,,,,,282.686224,0.193742,,
,,,,291.738584,0.244038,,,,,,,,,282.819206,0.020054,,
,,,,291.88175,0.582554,,,,,,,,,282.976727,0.523959,,
,,,,292.044219,0.371518,,,,,,,,,283.167655,0.016,,
,,,,292.208669,0.269642,,,,,,,,,283.266713,0.023201,,
,,,,292.344245,0.308812,,,,,,,,,283.400504,0.117873,,
,,,,292.478918,0.223119,,,,,,,,,283.566198,0.030691,,
,,,,292.631235,0.279324,,,,,,,,,283.710607,0.071014,,
,,,,292.774793,0.131604,,,,,,,,,283.832968,0.266043,,
,,,,293.007828,0.406626,,,,,,,,,284.122281,0.355266,,
,,,,293.178119,0.315484,,,,,,,,,284.269997,0.197624,,
,,,,293.317145,0.235695,,,,,,,,,284.412229,0.158204,,
,,,,293.445407,0.268983,,,,,,,,,284.539594,0.122521,,
,,,,293.574707,0.506218,,,,,,,,,284.658163,0.200114,,
,,,,293.7423,0.313521,,,,,,,,,284.806685,0.062822,,
,,,,293.883762,0.113886,,,,,,,,,284.996966,0.325922,,
,,,,294.017571,0.370756,,,,,,,,,285.396013,0.017537,,
,,,,294.163138,0.273698,,,,,,,,,285.653815,0.433504,,
,,,,294.311241,0.240952,,,,,,,,,285.946967,0.585961,,
,,,,294.47778,0.179887,,,,,,,,,286.367231,0.477231,,
,,,,294.618212,0.337702,,,,,,,,,286.640561,0.047974,,
,,,,294.746546,0.130566,,,,,,,,,286.761407,0.14836,,
,,,,294.877302,0.244993,,,,,,,,,286.911606,0.372585,,
,,,,295.031272,0.180818,,,,,,,,,287.078043,0.315899,,
,,,,295.163336,0.189266,,,,,,,,,287.337589,0.547558,,
,,,,295.297609,0.573062,,,,,,,,,287.67276,0.019827,,
,,,,295.468042,0.231251,,,,,,,,,287.921959,0.147011,,
,,,,295.72189,0.223593,,,,,,,,,288.078185,0.051515,,
,,,,295.871651,0.455067,,,,,,,,,288.230371,0.030057,,
,,,,296.04136,0.56426,,,,,,,,,288.357493,0.145122,,
,,,,296.277653,0.129431,,,,,,,,,288.50624,0.036205,,
,,,,296.420572,0.402826,,,,,,,,,288.645874,0.527362,,
,,,,296.582962,0.346827,,,,,,,,,288.916392,0.094275,,
,,,,296.754474,0.219048,,,,,,,,,289.053719,0.047679,,
,,,,296.998419,0.303116,,,,,,,,,289.195194,0.44832,,
,,,,297.152865,0.216666,,,,,,,,,289.331951,0.387447,,
,,,,297.322957,0.230393,,,,,,,,,289.458936,0.456097,,
,,,,297.565918,0.200422,,,,,,,,,289.591081,0.323522,,
,,,,297.718421,0.407663,,,,,,,,,289.748616,0.510059,,
,,,,297.872905,0.244726,,,,,,,,,289.898219,0.606322,,
,,,,298.129164,0.452832,,,,,,,,,290.1755,0.157531,,
,,,,298.298909,0.46436,,,,,,,,,290.324683,0.032423,,
,,,,298.707798,0.370537,,,,,,,,,290.500383,0.023037,,
,,,,298.861023,0.308283,,,,,,,,,290.61357,0.197284,,
,,,,299.016206,0.231844,,,,,,,,,290.74273,0.332764,,
,,,,299.145735,0.265999,,,,,,,,,290.905543,0.450714,,
,,,,299.2763,0.153529,,,,,,,,,291.060181,0.015958,,
,,,,299.415808,0.339665,,,,,,,,,291.171038,0.120064,,
,,,,299.55806,0.138741,,,,,,,,,291.312024,0.073691,,
,,,,299.712566,0.213948,,,,,,,,,291.46024,0.403349,,
,,,,299.844286,0.515376,,,,,,,,,291.619001,0.310114,,
,,,,300.017107,0.316029,,,,,,,,,291.738956,0.049655,,
,,,,300.158931,0.294769,,,,,,,,,291.872723,0.404803,,
,,,,300.315384,0.2374,,,,,,,,,292.036009,0.358505,,
,,,,300.600579,0.406212,,,,,,,,,292.328967,0.018872,,
,,,,300.834225,0.1991,,,,,,,,,292.459144,0.123223,,
,,,,300.981389,0.484231,,,,,,,,,292.60284,0.016558,,
,,,,301.149477,0.30513,,,,,,,,,292.779196,0.021029,,
,,,,301.305182,0.244157,,,,,,,,,292.871499,0.218074,,
,,,,301.440993,0.339541,,,,,,,,,293.007764,0.09428,,
,,,,301.590411,0.203165,,,,,,,,,293.167396,0.486627,,
,,,,301.737236,0.35027,,,,,,,,,293.448152,0.101004,,
,,,,302.109977,0.549788,,,,,,,,,293.582466,0.055953,,
,,,,302.276989,0.330718,,,,,,,,,293.739667,0.330745,,
,,,,302.411909,0.121217,,,,,,,,,293.892656,0.355406,,
,,,,302.671959,0.458292,,,,,,,,,294.013107,0.075097,,
,,,,302.844899,0.359159,,,,,,,,,294.150751,0.14013,,
,,,,302.987888,0.453307,,,,,,,,,294.300336,0.469176,,
,,,,303.225546,0.367219,,,,,,,,,294.455183,0.385347,,
,,,,303.386954,0.293422,,,,,,,,,294.584279,0.312347,,
,,,,303.547331,0.239574,,,,,,,,,294.716301,0.175457,,
,,,,303.688439,0.378637,,,,,,,,,294.865749,0.351621,,
,,,,303.948581,0.360582,,,,,,,,,295.031016,0.352992,,
,,,,304.101905,0.146121,,,,,,,,,295.16051,0.222366,,
,,,,304.233847,0.214514,,,,,,,,,295.280392,0.050648,,
,,,,304.370675,0.502776,,,,,,,,,295.44598,0.499565,,
,,,,304.538909,0.453711,,,,,,,,,295.598318,0.015966,,
,,,,304.685555,0.30939,,,,,,,,,295.706613,0.147771,,
,,,,304.934325,0.315362,,,,,,,,,295.849271,0.103867,,
,,,,305.123425,0.330138,,,,,,,,,295.997945,0.335342,,
,,,,305.341597,0.241545,,,,,,,,,296.159917,0.277685,,
,,,,305.486282,0.447026,,,,,,,,,296.278206,0.106532,,
,,,,305.658587,0.337898,,,,,,,,,296.41037,0.31515,,
,,,,305.95819,0.235172,,,,,,,,,296.57102,0.452658,,
,,,,306.230854,0.420266,,,,,,,,,296.772916,0.0346,,
,,,,306.369569,0.173986,,,,,,,,,297.001803,0.140684,,
,,,,306.618389,0.344013,,,,,,,,,297.163503,0.023664,,
,,,,306.767327,0.276335,,,,,,,,,297.323225,0.044858,,
,,,,306.924274,0.319213,,,,,,,,,297.433306,0.27958,,
,,,,307.055635,0.23662,,,,,,,,,297.563065,0.084255,,
,,,,307.185777,0.4887,,,,,,,,,297.723073,0.466561,,
,,,,307.379693,0.381279,,,,,,,,,297.905906,0.026396,,
,,,,307.636532,0.317456,,,,,,,,,298.000068,0.126821,,
,,,,307.773184,0.43982,,,,,,,,,298.135338,0.203043,,
,,,,307.927891,0.225738,,,,,,,,,298.284818,0.393843,,
,,,,308.076913,0.698018,,,,,,,,,298.432046,0.4078,,
,,,,308.355143,0.297526,,,,,,,,,298.561225,0.442795,,
,,,,308.510957,0.367541,,,,,,,,,298.696072,0.397226,,
,,,,308.66193,0.122564,,,,,,,,,298.846806,0.411919,,
,,,,308.790003,0.198178,,,,,,,,,299.004209,0.505499,,
,,,,308.931391,0.563189,,,,,,,,,299.272312,0.129,,
,,,,309.084259,0.193216,,,,,,,,,299.409824,0.017753,,
,,,,309.250614,0.254787,,,,,,,,,299.607601,0.031792,,
,,,,309.401207,0.230767,,,,,,,,,299.700623,0.213319,,
,,,,309.677894,0.399047,,,,,,,,,299.82928,0.310269,,
,,,,309.931943,0.260054,,,,,,,,,299.99567,0.475762,,
,,,,310.071316,0.490775,,,,,,,,,300.164661,0.015123,,
,,,,310.232213,0.286856,,,,,,,,,300.25938,0.172957,,
,,,,310.52118,0.291403,,,,,,,,,300.397755,0.225065,,
,,,,310.667626,0.248233,,,,,,,,,300.565209,0.298932,,
,,,,310.826939,0.28264,,,,,,,,,300.720884,0.308014,,
,,,,311.201759,0.242845,,,,,,,,,300.834675,0.134209,,
,,,,311.358084,0.352152,,,,,,,,,300.964113,0.322785,,
,,,,311.640256,0.240722,,,,,,,,,301.126265,0.407052,,
,,,,311.782183,0.307466,,,,,,,,,301.295546,0.019628,,
,,,,311.953168,0.347244,,,,,,,,,301.405468,0.026936,,
,,,,312.097286,0.1366,,,,,,,,,301.534803,0.141317,,
,,,,312.245709,0.359979,,,,,,,,,301.686171,0.052807,,
,,,,312.51288,0.121507,,,,,,,,,301.875581,0.030198,,
,,,,312.663049,0.371702,,,,,,,,,301.96878,0.239074,,
,,,,312.91171,0.284257,,,,,,,,,302.098879,0.314185,,
,,,,313.070175,0.322868,,,,,,,,,302.266163,0.489143,,
,,,,313.235736,0.172331,,,,,,,,,302.434055,0.025248,,
,,,,313.497467,0.440221,,,,,,,,,302.540263,0.16526,,
,,,,313.634626,0.190405,,,,,,,,,302.676449,0.071391,,
,,,,313.813575,0.120872,,,,,,,,,302.823892,0.338219,,
,,,,314.063153,0.493332,,,,,,,,,302.979358,0.317278,,
,,,,314.231118,0.432435,,,,,,,,,303.100177,0.137808,,
,,,,314.480629,0.15783,,,,,,,,,303.22555,0.260322,,
,,,,314.614566,0.516256,,,,,,,,,303.375633,0.332693,,
,,,,314.786289,0.146331,,,,,,,,,303.538052,0.439739,,
,,,,314.937215,0.326005,,,,,,,,,303.792535,0.280979,,
,,,,315.201733,0.38406,,,,,,,,,303.957301,0.367308,,
,,,,315.361296,0.282414,,,,,,,,,304.111628,0.30532,,
,,,,315.624721,0.220371,,,,,,,,,304.224908,0.191646,,
,,,,315.759124,0.300806,,,,,,,,,304.350578,0.181988,,
,,,,315.905044,0.264929,,,,,,,,,304.518641,0.424137,,
,,,,316.040581,0.241744,,,,,,,,,304.678929,0.023259,,
,,,,316.172521,0.224588,,,,,,,,,304.787466,0.12018,,
,,,,316.312125,0.367925,,,,,,,,,304.922756,0.209308,,
,,,,316.469515,0.285858,,,,,,,,,305.076953,0.288022,,
,,,,316.740363,0.329967,,,,,,,,,305.234669,0.298262,,
,,,,316.878632,0.296864,,,,,,,,,305.354928,0.127597,,
,,,,317.023046,0.250421,,,,,,,,,305.486279,0.331378,,
,,,,317.185641,0.369518,,,,,,,,,305.649438,0.346647,,
